Format Version,1.23,Take Name,20mm_0.34,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-07-15 06.58.53.976 PM,Capture Start Frame,21000417,Total Frames in Take,1380,Total Exported Frames,1380,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.050000,-0.079177,-0.001392,-0.003747,0.996853,-0.290716,0.047022,0.174584,-0.118919,0.053082,0.180171,-0.358357,0.045586,0.174053,-0.394873,0.042399,0.169529,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.007110,0.019594,0.009571,0.000531,0.999762,-0.282972,0.044841,-0.022059,-0.115436,0.050845,-0.017983,-0.349116,0.042237,-0.023640,-0.384365,0.041440,-0.024553,-0.022729,0.918651,-0.394371,-0.005941,-0.239736,0.092151,-0.009240,-0.240095,0.131096,-0.001669,-0.206028,0.073023,-0.015189,-0.273085,0.072333,-0.010862,-0.009197,-0.051581,0.003953,0.998619,-0.253752,0.103561,0.186744,-0.239044,0.142527,0.154983,-0.281366,0.076619,0.201563,-0.240846,0.091537,0.203687,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.239124,0.141859,0.155598,-0.281121,0.076757,0.201530,-0.241048,0.091840,0.203310,-0.240170,0.130858,-0.001710,-0.206493,0.073114,-0.015140,-0.271973,0.072985,-0.010810,-0.385654,0.042735,0.044840,-0.386794,0.044953,0.109494,-0.358259,0.045761,0.111491,1.421428,-0.186390,-0.804328,-0.356431,0.044960,0.048432,-0.114385,0.050957,-0.017916,-0.349174,0.041957,-0.023795,-0.384826,0.041665,-0.024431,,,,,,,,,,,,,,,,,,,-0.119106,0.053080,0.180159,-0.358065,0.045570,0.174131,-0.394941,0.042414,0.169476
7,0.058000,-0.077716,-0.001380,-0.003637,0.996968,-0.290721,0.047041,0.174570,-0.118925,0.053123,0.180170,-0.358362,0.045592,0.174037,-0.394877,0.042409,0.169505,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.007110,0.024263,0.009794,0.000445,0.999658,-0.282962,0.044836,-0.022067,-0.115423,0.050760,-0.018012,-0.349107,0.042264,-0.023642,-0.384357,0.041484,-0.024547,-0.022678,0.918632,-0.394417,-0.005996,-0.239737,0.092152,-0.009229,-0.240090,0.131098,-0.001662,-0.206032,0.073019,-0.015177,-0.273089,0.072338,-0.010847,-0.009157,-0.051610,0.003926,0.998618,-0.253745,0.103584,0.186740,-0.239033,0.142552,0.154983,-0.281362,0.076642,0.201555,-0.240841,0.091558,0.203683,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.239128,0.141873,0.155602,-0.281092,0.076800,0.201513,-0.241057,0.091857,0.203304,-0.240164,0.130865,-0.001702,-0.206504,0.073107,-0.015129,-0.271962,0.072982,-0.010797,-0.385670,0.042699,0.044829,-0.386796,0.044961,0.109506,-0.358233,0.045841,0.111513,1.421470,-0.186408,-0.804314,-0.356430,0.045007,0.048461,-0.114382,0.050877,-0.017942,-0.349167,0.041970,-0.023805,-0.384796,0.041721,-0.024418,,,,,,,,,,,,,,,,,,,-0.119082,0.053117,0.180155,-0.358071,0.045616,0.174152,-0.394952,0.042397,0.169430
8,0.067000,-0.073842,-0.001234,-0.003548,0.997263,-0.290718,0.047028,0.174573,-0.118921,0.053094,0.180172,-0.358358,0.045571,0.174048,-0.394874,0.042418,0.169500,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.007110,0.029047,0.009934,0.000729,0.999528,-0.282986,0.044799,-0.022074,-0.115448,0.050765,-0.018008,-0.349130,0.042210,-0.023656,-0.384379,0.041422,-0.024558,-0.022713,0.918685,-0.394289,-0.006175,-0.239729,0.092165,-0.009240,-0.240077,0.131109,-0.001662,-0.206028,0.073030,-0.015206,-0.273084,0.072354,-0.010851,-0.009787,-0.051644,0.004307,0.998608,-0.253742,0.103601,0.186721,-0.239055,0.142538,0.154914,-0.281341,0.076659,0.201569,-0.240830,0.091606,0.203679,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.239143,0.141835,0.155560,-0.281077,0.076808,0.201532,-0.241047,0.091916,0.203288,-0.240153,0.130869,-0.001704,-0.206497,0.073122,-0.015157,-0.271946,0.073020,-0.010798,-0.385655,0.042716,0.044824,-0.386802,0.044948,0.109493,-0.358251,0.045796,0.111504,1.421313,-0.186405,-0.804343,-0.356445,0.044901,0.048411,-0.114351,0.050878,-0.017938,-0.349192,0.041941,-0.023811,-0.384839,0.041636,-0.024436,,,,,,,,,,,,,,,,,,,-0.119088,0.053090,0.180159,-0.358082,0.045575,0.174134,-0.394941,0.042419,0.169442
9,0.075000,-0.069538,-0.001034,-0.003365,0.997573,-0.290702,0.047006,0.174584,-0.118905,0.053085,0.180167,-0.358342,0.045531,0.174073,-0.394859,0.042404,0.169513,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.007110,0.033943,0.010074,0.000893,0.999373,-0.282962,0.044832,-0.022044,-0.115424,0.050799,-0.017967,-0.349106,0.042243,-0.023633,-0.384355,0.041456,-0.024533,-0.022926,0.918626,-0.394415,-0.006060,-0.239718,0.092149,-0.009230,-0.240084,0.131095,-0.001664,-0.206007,0.073029,-0.015190,-0.273062,0.072322,-0.010838,-0.009474,-0.051482,0.004148,0.998620,-0.253755,0.103605,0.186735,-0.239067,0.142558,0.154949,-0.281357,0.076662,0.201575,-0.240841,0.091595,0.203682,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.239150,0.141863,0.155590,-0.281102,0.076803,0.201542,-0.241053,0.091907,0.203293,-0.240163,0.130840,-0.001708,-0.206470,0.073131,-0.015139,-0.271935,0.073015,-0.010779,-0.385658,0.042694,0.044832,-0.386791,0.044989,0.109522,-0.358239,0.045836,0.111532,1.421449,-0.186386,-0.804391,-0.356414,0.044953,0.048423,-0.114385,0.050906,-0.017900,-0.349166,0.041978,-0.023790,-0.384811,0.041668,-0.024410,,,,,,,,,,,,,,,,,,,-0.119089,0.053078,0.180156,-0.358069,0.045553,0.174143,-0.394920,0.042392,0.169465
10,0.083000,-0.066028,-0.000900,-0.003268,0.997812,-0.290726,0.047005,0.174578,-0.118929,0.053075,0.180160,-0.358366,0.045520,0.174074,-0.394884,0.042419,0.169501,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.007110,0.039009,0.010268,0.000946,0.999186,-0.282958,0.044806,-0.022053,-0.115419,0.050734,-0.017982,-0.349102,0.042232,-0.023642,-0.384352,0.041453,-0.024536,-0.022972,0.918526,-0.394639,-0.006481,-0.239760,0.092125,-0.009227,-0.240111,0.131075,-0.001679,-0.206058,0.072994,-0.015203,-0.273111,0.072305,-0.010797,-0.009298,-0.051507,0.003951,0.998622,-0.253760,0.103597,0.186700,-0.239056,0.142557,0.154928,-0.281373,0.076659,0.201528,-0.240852,0.091576,0.203643,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.239122,0.141832,0.155604,-0.281078,0.076802,0.201510,-0.241052,0.091842,0.203303,-0.240191,0.130849,-0.001718,-0.206511,0.073068,-0.015158,-0.271966,0.072970,-0.010747,-0.385661,0.042683,0.044831,-0.386792,0.044936,0.109501,-0.358245,0.045808,0.111503,1.421432,-0.186378,-0.804348,-0.356465,0.044906,0.048416,-0.114393,0.050844,-0.017913,-0.349157,0.041947,-0.023811,-0.384818,0.041681,-0.024402,,,,,,,,,,,,,,,,,,,-0.119102,0.053067,0.180150,-0.358073,0.045558,0.174137,-0.394956,0.042396,0.169461
11,0.092000,-0.064809,-0.000876,-0.003221,0.997892,-0.290722,0.046989,0.174579,-0.118925,0.053061,0.180167,-0.358362,0.045499,0.174074,-0.394879,0.042406,0.169495,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.007110,0.044065,0.010410,0.001177,0.998974,-0.282972,0.044810,-0.022059,-0.115434,0.050758,-0.017975,-0.349116,0.042227,-0.023656,-0.384365,0.041444,-0.024548,-0.022996,0.918587,-0.394495,-0.006590,-0.239739,0.092150,-0.009218,-0.240087,0.131098,-0.001659,-0.206040,0.073020,-0.015208,-0.273091,0.072332,-0.010788,-0.008303,-0.051278,0.002544,0.998647,-0.253824,0.103448,0.186770,-0.239028,0.142435,0.155076,-0.281503,0.076553,0.201554,-0.240941,0.091356,0.203682,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.239118,0.141856,0.155599,-0.281090,0.076776,0.201505,-0.241296,0.091634,0.203269,-0.240158,0.130878,-0.001696,-0.206507,0.073102,-0.015161,-0.272005,0.072932,-0.010745,-0.385670,0.042693,0.044822,-0.386831,0.044985,0.109535,-0.358255,0.045824,0.111503,1.421404,-0.186362,-0.804318,-0.356444,0.044904,0.048394,-0.114395,0.050862,-0.017910,-0.349174,0.041968,-0.023806,-0.384835,0.041651,-0.024429,,,,,,,,,,,,,,,,,,,-0.119076,0.053050,0.180158,-0.358077,0.045574,0.174143,-0.394954,0.042359,0.169451
12,0.100000,-0.065135,-0.000904,-0.003221,0.997871,-0.290709,0.047016,0.174585,-0.118912,0.053093,0.180179,-0.358349,0.045526,0.174077,-0.394866,0.042429,0.169499,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.007110,0.049159,0.010630,0.001450,0.998733,-0.282950,0.044834,-0.022042,-0.115413,0.050818,-0.017969,-0.349094,0.042237,-0.023636,-0.384343,0.041447,-0.024521,-0.023040,0.918599,-0.394462,-0.006665,-0.239734,0.092160,-0.009211,-0.240081,0.131107,-0.001649,-0.206035,0.073031,-0.015208,-0.273086,0.072342,-0.010776,-0.009219,-0.051065,0.003508,0.998647,-0.253732,0.103582,0.186739,-0.239022,0.142535,0.154962,-0.281356,0.076666,0.201586,-0.240820,0.091547,0.203668,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.239117,0.141849,0.155589,-0.281080,0.076826,0.201543,-0.241042,0.091849,0.203284,-0.240154,0.130872,-0.001690,-0.206512,0.073124,-0.015158,-0.271962,0.072984,-0.010728,-0.385654,0.042729,0.044849,-0.386793,0.044944,0.109493,-0.358238,0.045842,0.111522,1.421392,-0.186414,-0.804344,-0.356454,0.044928,0.048426,-0.114401,0.050924,-0.017904,-0.349145,0.041958,-0.023792,-0.384824,0.041672,-0.024397,,,,,,,,,,,,,,,,,,,-0.119058,0.053083,0.180171,-0.358051,0.045593,0.174138,-0.394949,0.042389,0.169461
13,0.108000,-0.065869,-0.000923,-0.003257,0.997823,-0.290714,0.047026,0.174578,-0.118917,0.053100,0.180169,-0.358354,0.045540,0.174069,-0.394871,0.042439,0.169494,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.007110,0.054203,0.010811,0.001576,0.998470,-0.282985,0.044834,-0.022046,-0.115447,0.050804,-0.017974,-0.349128,0.042243,-0.023641,-0.384378,0.041456,-0.024521,-0.022865,0.918627,-0.394414,-0.006334,-0.239747,0.092164,-0.009194,-0.240098,0.131110,-0.001627,-0.206045,0.073033,-0.015168,-0.273099,0.072348,-0.010786,-0.009355,-0.051498,0.003837,0.998622,-0.253774,0.103621,0.186723,-0.239061,0.142574,0.154947,-0.281393,0.076691,0.201554,-0.240868,0.091599,0.203667,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.239122,0.141846,0.155629,-0.281100,0.076829,0.201541,-0.241069,0.091868,0.203323,-0.240174,0.130881,-0.001666,-0.206509,0.073116,-0.015121,-0.271969,0.072996,-0.010736,-0.385666,0.042708,0.044851,-0.386788,0.044951,0.109505,-0.358232,0.045804,0.111503,1.421375,-0.186368,-0.804387,-0.356450,0.044933,0.048425,-0.114395,0.050909,-0.017911,-0.349184,0.041981,-0.023789,-0.384862,0.041666,-0.024406,,,,,,,,,,,,,,,,,,,-0.119077,0.053091,0.180160,-0.358061,0.045588,0.174131,-0.394947,0.042411,0.169455
14,0.117000,-0.066779,-0.000969,-0.003412,0.997761,-0.290707,0.047013,0.174588,-0.118909,0.053044,0.180186,-0.358347,0.045547,0.174076,-0.394865,0.042449,0.169502,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.007110,0.059235,0.010973,0.001731,0.998182,-0.282967,0.044813,-0.022049,-0.115429,0.050779,-0.017972,-0.349110,0.042223,-0.023649,-0.384360,0.041437,-0.024525,-0.022889,0.918532,-0.394628,-0.006593,-0.239738,0.092156,-0.009222,-0.240079,0.131106,-0.001674,-0.206042,0.073018,-0.015204,-0.273094,0.072345,-0.010789,-0.009328,-0.051826,0.004080,0.998604,-0.253726,0.103580,0.186745,-0.239012,0.142541,0.154981,-0.281341,0.076636,0.201558,-0.240825,0.091564,0.203697,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.239104,0.141860,0.155604,-0.281073,0.076791,0.201517,-0.241041,0.091866,0.203316,-0.240153,0.130893,-0.001710,-0.206509,0.073090,-0.015158,-0.271962,0.072962,-0.010746,-0.385644,0.042712,0.044834,-0.386785,0.044956,0.109504,-0.358256,0.045799,0.111513,1.421416,-0.186398,-0.804377,-0.356431,0.044983,0.048451,-0.114392,0.050886,-0.017906,-0.349167,0.041953,-0.023805,-0.384829,0.041654,-0.024402,,,,,,,,,,,,,,,,,,,-0.119092,0.053033,0.180173,-0.358060,0.045603,0.174161,-0.394929,0.042412,0.169445
15,0.125000,-0.067930,-0.000990,-0.003418,0.997684,-0.290721,0.046984,0.174571,-0.118923,0.053026,0.180162,-0.358361,0.045517,0.174060,-0.394879,0.042409,0.169492,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.007110,0.064121,0.011163,0.001912,0.997878,-0.282954,0.044832,-0.022062,-0.115417,0.050804,-0.017991,-0.349097,0.042239,-0.023662,-0.384348,0.041452,-0.024533,-0.022864,0.918486,-0.394739,-0.006463,-0.239744,0.092157,-0.009221,-0.240089,0.131109,-0.001682,-0.206045,0.073019,-0.015189,-0.273098,0.072343,-0.010791,-0.009576,-0.051905,0.004411,0.998596,-0.253768,0.103601,0.186700,-0.239074,0.142555,0.154917,-0.281368,0.076647,0.201523,-0.240863,0.091602,0.203661,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.239126,0.141839,0.155590,-0.281091,0.076773,0.201515,-0.241057,0.091872,0.203318,-0.240159,0.130883,-0.001721,-0.206524,0.073108,-0.015139,-0.271991,0.072955,-0.010748,-0.385682,0.042683,0.044841,-0.386796,0.044944,0.109511,-0.358280,0.045777,0.111505,1.421336,-0.186428,-0.804355,-0.356460,0.044896,0.048402,-0.114365,0.050905,-0.017930,-0.349153,0.041990,-0.023798,-0.384837,0.041651,-0.024427,,,,,,,,,,,,,,,,,,,-0.119097,0.053016,0.180151,-0.358074,0.045569,0.174132,-0.394947,0.042377,0.169445
16,0.133000,-0.069051,-0.001040,-0.003364,0.997607,-0.290729,0.046995,0.174583,-0.118932,0.053069,0.180174,-0.358369,0.045520,0.174069,-0.394886,0.042398,0.169506,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.007110,0.068782,0.011323,0.002097,0.997565,-0.282967,0.044831,-0.022060,-0.115430,0.050813,-0.017987,-0.349111,0.042235,-0.023664,-0.384361,0.041446,-0.024530,-0.023317,0.918484,-0.394715,-0.006538,-0.239731,0.092133,-0.009202,-0.240103,0.131084,-0.001661,-0.206021,0.073021,-0.015188,-0.273071,0.072293,-0.010757,-0.009250,-0.051395,0.003672,0.998629,-0.253738,0.103577,0.186750,-0.239019,0.142532,0.154980,-0.281362,0.076652,0.201581,-0.240833,0.091547,0.203689,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.239128,0.141848,0.155599,-0.281083,0.076827,0.201526,-0.241047,0.091836,0.203321,-0.240171,0.130854,-0.001701,-0.206510,0.073117,-0.015136,-0.271966,0.072901,-0.010715,-0.385670,0.042702,0.044825,-0.386795,0.044950,0.109505,-0.358255,0.045806,0.111501,1.421394,-0.186370,-0.804378,-0.356438,0.044940,0.048415,-0.114395,0.050913,-0.017931,-0.349169,0.041990,-0.023784,-0.384838,0.041641,-0.024438,,,,,,,,,,,,,,,,,,,-0.119082,0.053060,0.180165,-0.358068,0.045569,0.174141,-0.394969,0.042369,0.169461
17,0.142000,-0.069416,-0.001045,-0.003384,0.997581,-0.290716,0.047033,0.174581,-0.118919,0.053104,0.180170,-0.358356,0.045560,0.174067,-0.394873,0.042436,0.169506,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.007110,0.073376,0.011455,0.002185,0.997236,-0.282959,0.044826,-0.022045,-0.115422,0.050786,-0.017963,-0.349103,0.042238,-0.023654,-0.384353,0.041454,-0.024518,-0.022873,0.918591,-0.394497,-0.006310,-0.239748,0.092158,-0.009213,-0.240100,0.131106,-0.001653,-0.206045,0.073028,-0.015182,-0.273099,0.072341,-0.010803,-0.008290,-0.051073,0.002341,0.998658,-0.253837,0.103454,0.186781,-0.239038,0.142436,0.155082,-0.281521,0.076569,0.201575,-0.240952,0.091356,0.203687,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.239135,0.141863,0.155597,-0.281102,0.076804,0.201518,-0.241303,0.091625,0.203285,-0.240174,0.130860,-0.001695,-0.206508,0.073127,-0.015132,-0.272010,0.072992,-0.010750,-0.385671,0.042707,0.044835,-0.386817,0.044985,0.109522,-0.358236,0.045824,0.111515,1.421345,-0.186451,-0.804403,-0.356445,0.044918,0.048423,-0.114386,0.050896,-0.017901,-0.349159,0.041955,-0.023795,-0.384822,0.041681,-0.024408,,,,,,,,,,,,,,,,,,,-0.119075,0.053096,0.180158,-0.358061,0.045602,0.174155,-0.394950,0.042411,0.169450
18,0.150000,-0.069481,-0.001003,-0.003441,0.997577,-0.290711,0.047027,0.174586,-0.118913,0.053078,0.180161,-0.358352,0.045562,0.174078,-0.394869,0.042441,0.169519,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.007110,0.077861,0.011615,0.002279,0.996894,-0.282966,0.044820,-0.022060,-0.115427,0.050761,-0.017981,-0.349109,0.042239,-0.023670,-0.384360,0.041459,-0.024530,-0.022989,0.918627,-0.394403,-0.006441,-0.239733,0.092151,-0.009237,-0.240087,0.131097,-0.001670,-0.206030,0.073025,-0.015222,-0.273082,0.072330,-0.010820,-0.009211,-0.051752,0.004328,0.998608,-0.253781,0.103592,0.186705,-0.239092,0.142567,0.154946,-0.281380,0.076631,0.201516,-0.240872,0.091579,0.203653,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.239158,0.141847,0.155618,-0.281096,0.076771,0.201497,-0.241064,0.091843,0.203318,-0.240161,0.130859,-0.001711,-0.206494,0.073118,-0.015172,-0.271985,0.072973,-0.010770,-0.385671,0.042702,0.044825,-0.386793,0.045035,0.109520,-0.358238,0.045796,0.111511,1.421401,-0.186407,-0.804369,-0.356442,0.044955,0.048428,-0.114410,0.050868,-0.017921,-0.349166,0.041963,-0.023805,-0.384826,0.041682,-0.024425,,,,,,,,,,,,,,,,,,,-0.119084,0.053069,0.180150,-0.358059,0.045603,0.174152,-0.394941,0.042417,0.169471
