Format Version,1.23,Take Name,30mm_0.44,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-07-15 05.35.32.688 PM,Capture Start Frame,20400264,Total Frames in Take,1905,Total Exported Frames,1905,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1668,13.900000,-0.008420,-0.012141,-0.000109,0.999891,-0.261956,0.047287,0.127789,-0.090385,0.053809,0.137947,-0.329553,0.045424,0.125575,-0.365931,0.042628,0.119845,-0.179473,-0.017694,-0.011714,0.983534,-0.251335,0.043834,-0.026817,-0.082864,0.048879,-0.014339,-0.321194,0.042023,-0.031436,-0.349948,0.040601,-0.034676,0.219544,0.006379,0.012012,0.975508,-0.257191,0.046465,0.054245,-0.088647,0.051516,0.064441,-0.326679,0.044792,0.051576,-0.356246,0.043086,0.046717,0.202766,-0.000386,0.010049,0.979176,-0.247995,0.042703,-0.109082,-0.080689,0.048720,-0.099406,-0.314043,0.040100,-0.112960,-0.349252,0.039289,-0.114879,-0.020301,0.959583,-0.280356,0.013773,-0.181193,0.090874,-0.206158,-0.182258,0.126846,-0.189454,-0.147086,0.073869,-0.215381,-0.214236,0.071906,-0.213640,-0.067044,-0.063103,0.016600,0.995614,-0.198900,0.097542,-0.021560,-0.184122,0.132846,-0.057319,-0.226378,0.071937,-0.004317,-0.186200,0.087843,-0.003045,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.184005,0.132973,-0.057415,-0.226106,0.071912,-0.004144,-0.186689,0.087707,-0.003131,-0.182444,0.126691,-0.189518,-0.147281,0.073786,-0.215412,-0.212772,0.072825,-0.213272,,,,,,,-0.079506,0.048807,-0.099326,-0.314083,0.039925,-0.113008,-0.349834,0.039426,-0.114872,-0.085931,0.051726,0.065103,-0.327398,0.044507,0.050511,-0.356141,0.043311,0.047586,-0.082751,0.048854,-0.014390,-0.321075,0.042240,-0.030989,-0.350321,0.040245,-0.035411,-0.091033,0.053784,0.137910,-0.329219,0.045446,0.125604,-0.365862,0.042622,0.119840
1669,13.908000,-0.009195,-0.012205,-0.000067,0.999883,-0.261974,0.047211,0.127761,-0.090404,0.053760,0.137931,-0.329570,0.045340,0.125542,-0.365947,0.042533,0.119812,-0.179541,-0.018292,-0.010767,0.983522,-0.251508,0.043847,-0.027023,-0.083058,0.049243,-0.014406,-0.321359,0.041890,-0.031700,-0.350107,0.040407,-0.034964,0.218098,0.006371,0.012009,0.975832,-0.257190,0.046411,0.054246,-0.088647,0.051493,0.064436,-0.326678,0.044730,0.051578,-0.356245,0.043010,0.046723,0.202717,-0.000403,0.010157,0.979185,-0.247984,0.042698,-0.109072,-0.080680,0.048750,-0.099384,-0.314032,0.040081,-0.112956,-0.349240,0.039263,-0.114878,-0.020496,0.959476,-0.280704,0.013780,-0.181191,0.090851,-0.206168,-0.182269,0.126835,-0.189490,-0.147079,0.073852,-0.215381,-0.214227,0.071865,-0.213633,-0.066795,-0.062949,0.016361,0.995645,-0.198897,0.097538,-0.021574,-0.184112,0.132853,-0.057318,-0.226382,0.071937,-0.004336,-0.186195,0.087823,-0.003067,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.183992,0.132988,-0.057422,-0.226114,0.071907,-0.004160,-0.186673,0.087686,-0.003145,-0.182456,0.126679,-0.189555,-0.147271,0.073767,-0.215413,-0.212751,0.072801,-0.213259,,,,,,,-0.079517,0.048843,-0.099305,-0.314071,0.039882,-0.113005,-0.349816,0.039420,-0.114869,-0.085925,0.051703,0.065107,-0.327376,0.044453,0.050529,-0.356143,0.043229,0.047580,-0.083068,0.049225,-0.014445,-0.321058,0.042212,-0.030999,-0.350311,0.040200,-0.035417,-0.091076,0.053733,0.137893,-0.329218,0.045366,0.125568,-0.365883,0.042524,0.119809
1670,13.917000,-0.009590,-0.012169,-0.000038,0.999880,-0.261939,0.047232,0.127769,-0.090369,0.053797,0.137921,-0.329535,0.045356,0.125556,-0.365913,0.042542,0.119830,-0.179362,-0.018282,-0.010588,0.983556,-0.251578,0.043816,-0.027107,-0.083129,0.049268,-0.014501,-0.321429,0.041836,-0.031779,-0.350177,0.040344,-0.035041,0.217822,0.006257,0.012111,0.975893,-0.257156,0.046410,0.054277,-0.088616,0.051524,0.064511,-0.326643,0.044717,0.051592,-0.356209,0.042990,0.046729,0.202706,-0.000326,0.010055,0.979188,-0.247975,0.042695,-0.109080,-0.080668,0.048719,-0.099424,-0.314024,0.040089,-0.112950,-0.349232,0.039276,-0.114866,-0.020307,0.959510,-0.280613,0.013591,-0.181187,0.090852,-0.206162,-0.182243,0.126833,-0.189477,-0.147085,0.073839,-0.215388,-0.214233,0.071883,-0.213622,-0.066927,-0.063608,0.016790,0.995587,-0.198910,0.097536,-0.021553,-0.184113,0.132854,-0.057289,-0.226394,0.071914,-0.004342,-0.186223,0.087838,-0.003027,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.183983,0.133007,-0.057410,-0.226141,0.071869,-0.004155,-0.186655,0.087709,-0.003093,-0.182434,0.126689,-0.189536,-0.147271,0.073746,-0.215423,-0.212741,0.072821,-0.213248,,,,,,,-0.079522,0.048806,-0.099345,-0.314056,0.039906,-0.113002,-0.349820,0.039420,-0.114854,-0.085916,0.051745,0.065149,-0.327388,0.044396,0.050531,-0.356098,0.043244,0.047592,-0.083178,0.049249,-0.014542,-0.321055,0.042210,-0.030987,-0.350309,0.040181,-0.035386,-0.091027,0.053773,0.137883,-0.329181,0.045370,0.125590,-0.365854,0.042543,0.119820
1671,13.925000,-0.010357,-0.012194,-0.000234,0.999872,-0.261965,0.047237,0.127777,-0.090393,0.053747,0.137929,-0.329562,0.045385,0.125563,-0.365941,0.042578,0.119840,-0.178928,-0.018315,-0.010437,0.983636,-0.251574,0.043854,-0.027109,-0.083127,0.049350,-0.014496,-0.321424,0.041855,-0.031784,-0.350172,0.040357,-0.035048,0.216623,0.006288,0.012114,0.976160,-0.257192,0.046437,0.054248,-0.088652,0.051580,0.064465,-0.326679,0.044735,0.051569,-0.356245,0.042995,0.046711,0.202685,-0.000359,0.010133,0.979191,-0.247980,0.042728,-0.109068,-0.080675,0.048776,-0.099396,-0.314028,0.040112,-0.112945,-0.349236,0.039295,-0.114863,-0.020500,0.959515,-0.280575,0.013723,-0.181172,0.090867,-0.206161,-0.182246,0.126847,-0.189473,-0.147061,0.073870,-0.215383,-0.214209,0.071884,-0.213627,-0.067083,-0.063242,0.016745,0.995600,-0.198916,0.097548,-0.021567,-0.184140,0.132853,-0.057325,-0.226392,0.071936,-0.004328,-0.186218,0.087854,-0.003047,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.184018,0.132980,-0.057418,-0.226119,0.071901,-0.004143,-0.186668,0.087737,-0.003138,-0.182433,0.126684,-0.189541,-0.147254,0.073789,-0.215413,-0.212743,0.072823,-0.213251,,,,,,,-0.079488,0.048870,-0.099315,-0.314068,0.039914,-0.112997,-0.349820,0.039451,-0.114852,-0.085909,0.051788,0.065136,-0.327390,0.044463,0.050512,-0.356140,0.043211,0.047574,-0.083170,0.049331,-0.014536,-0.321072,0.042213,-0.031012,-0.350307,0.040194,-0.035399,-0.091055,0.053720,0.137889,-0.329207,0.045415,0.125601,-0.365881,0.042565,0.119827
1672,13.933000,-0.011381,-0.012211,-0.000379,0.999861,-0.261974,0.047212,0.127758,-0.090401,0.053690,0.137903,-0.329571,0.045377,0.125545,-0.365951,0.042570,0.119827,-0.178432,-0.018261,-0.010662,0.983725,-0.251638,0.043797,-0.027153,-0.083188,0.049205,-0.014537,-0.321489,0.041833,-0.031828,-0.350237,0.040351,-0.035094,0.215985,0.006176,0.011874,0.976305,-0.257183,0.046418,0.054256,-0.088641,0.051489,0.064488,-0.326670,0.044749,0.051569,-0.356236,0.043018,0.046710,0.202674,-0.000399,0.010065,0.979194,-0.247999,0.042689,-0.109087,-0.080693,0.048712,-0.099406,-0.314047,0.040084,-0.112967,-0.349255,0.039271,-0.114887,-0.020354,0.959532,-0.280523,0.013802,-0.181195,0.090846,-0.206176,-0.182265,0.126824,-0.189484,-0.147086,0.073842,-0.215392,-0.214235,0.071871,-0.213652,-0.067293,-0.063473,0.016943,0.995568,-0.198888,0.097528,-0.021566,-0.184109,0.132823,-0.057333,-0.226361,0.071913,-0.004328,-0.186194,0.087848,-0.003036,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.183995,0.132961,-0.057444,-0.226118,0.071884,-0.004166,-0.186636,0.087708,-0.003095,-0.182452,0.126668,-0.189549,-0.147279,0.073758,-0.215423,-0.212766,0.072800,-0.213281,,,,,,,-0.079549,0.048798,-0.099329,-0.314084,0.039908,-0.113014,-0.349832,0.039409,-0.114880,-0.085982,0.051702,0.065120,-0.327415,0.044436,0.050496,-0.356127,0.043265,0.047583,-0.083261,0.049185,-0.014580,-0.321085,0.042222,-0.031014,-0.350345,0.040197,-0.035416,-0.091060,0.053664,0.137865,-0.329216,0.045402,0.125574,-0.365892,0.042562,0.119822
1673,13.942000,-0.012314,-0.012238,-0.000375,0.999849,-0.261950,0.047257,0.127784,-0.090377,0.053751,0.137926,-0.329547,0.045419,0.125571,-0.365926,0.042601,0.119855,-0.177825,-0.018276,-0.010383,0.983838,-0.251633,0.043892,-0.027076,-0.083186,0.049382,-0.014464,-0.321483,0.041894,-0.031750,-0.350230,0.040399,-0.035015,0.216020,0.006184,0.011895,0.976297,-0.257175,0.046422,0.054258,-0.088634,0.051499,0.064489,-0.326662,0.044749,0.051572,-0.356228,0.043017,0.046713,0.202677,-0.000342,0.010170,0.979193,-0.247989,0.042682,-0.109082,-0.080684,0.048743,-0.099413,-0.314037,0.040061,-0.112957,-0.349245,0.039241,-0.114875,-0.020489,0.959543,-0.280479,0.013747,-0.181186,0.090876,-0.206156,-0.182261,0.126852,-0.189461,-0.147075,0.073881,-0.215379,-0.214223,0.071894,-0.213627,-0.066833,-0.062864,0.016468,0.995646,-0.198894,0.097536,-0.021560,-0.184123,0.132851,-0.057311,-0.226372,0.071931,-0.004315,-0.186188,0.087825,-0.003055,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.184008,0.132993,-0.057425,-0.226122,0.071904,-0.004153,-0.186656,0.087674,-0.003112,-0.182451,0.126706,-0.189521,-0.147262,0.073790,-0.215414,-0.212755,0.072818,-0.213258,,,,,,,-0.079515,0.048830,-0.099333,-0.314082,0.039888,-0.113007,-0.349813,0.039375,-0.114865,-0.085973,0.051722,0.065145,-0.327374,0.044430,0.050497,-0.356126,0.043272,0.047588,-0.083357,0.049358,-0.014516,-0.321055,0.042242,-0.031015,-0.350288,0.040228,-0.035375,-0.091036,0.053725,0.137884,-0.329200,0.045446,0.125619,-0.365861,0.042592,0.119834
1674,13.950000,-0.012134,-0.012248,-0.000208,0.999851,-0.261940,0.047271,0.127788,-0.090369,0.053819,0.137935,-0.329536,0.045410,0.125573,-0.365914,0.042582,0.119856,-0.176944,-0.018144,-0.010229,0.984001,-0.251627,0.043902,-0.027106,-0.083177,0.049419,-0.014535,-0.321477,0.041892,-0.031762,-0.350225,0.040394,-0.035022,0.215492,0.006237,0.011859,0.976414,-0.257164,0.046428,0.054261,-0.088622,0.051509,0.064469,-0.326652,0.044756,0.051584,-0.356218,0.043020,0.046730,0.202703,-0.000312,0.010053,0.979189,-0.247975,0.042699,-0.109085,-0.080668,0.048724,-0.099434,-0.314024,0.040093,-0.112953,-0.349232,0.039281,-0.114867,-0.020486,0.959510,-0.280592,0.013745,-0.181179,0.090845,-0.206168,-0.182253,0.126826,-0.189481,-0.147067,0.073848,-0.215387,-0.214215,0.071862,-0.213635,-0.067262,-0.063108,0.016779,0.995596,-0.198874,0.097546,-0.021550,-0.184108,0.132838,-0.057325,-0.226344,0.071940,-0.004295,-0.186170,0.087859,-0.003030,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.183997,0.132958,-0.057415,-0.226079,0.071920,-0.004133,-0.186663,0.087721,-0.003115,-0.182446,0.126661,-0.189550,-0.147249,0.073763,-0.215419,-0.212749,0.072839,-0.213242,,,,,,,-0.079511,0.048812,-0.099354,-0.314071,0.039912,-0.113004,-0.349791,0.039422,-0.114856,-0.085923,0.051718,0.065126,-0.327361,0.044471,0.050534,-0.356115,0.043245,0.047588,-0.083351,0.049395,-0.014588,-0.321048,0.042231,-0.031018,-0.350282,0.040227,-0.035389,-0.091009,0.053799,0.137899,-0.329206,0.045405,0.125598,-0.365846,0.042600,0.119855
1675,13.958000,-0.010818,-0.012233,-0.000112,0.999867,-0.261949,0.047215,0.127771,-0.090379,0.053775,0.137929,-0.329545,0.045345,0.125553,-0.365922,0.042524,0.119830,-0.175911,-0.018176,-0.009961,0.984188,-0.251654,0.043926,-0.027072,-0.083208,0.049514,-0.014492,-0.321504,0.041885,-0.031731,-0.350251,0.040377,-0.034993,0.215152,0.006283,0.012010,0.976487,-0.257164,0.046423,0.054255,-0.088623,0.051565,0.064457,-0.326652,0.044727,0.051580,-0.356217,0.042978,0.046728,0.202745,-0.000348,0.010111,0.979179,-0.247963,0.042686,-0.109076,-0.080658,0.048726,-0.099409,-0.314011,0.040074,-0.112951,-0.349219,0.039258,-0.114869,-0.020446,0.959510,-0.280594,0.013783,-0.181177,0.090866,-0.206152,-0.182251,0.126847,-0.189466,-0.147066,0.073867,-0.215368,-0.214214,0.071885,-0.213623,-0.066955,-0.063192,0.016784,0.995611,-0.198902,0.097543,-0.021553,-0.184132,0.132858,-0.057304,-0.226373,0.071925,-0.004318,-0.186201,0.087846,-0.003037,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.184010,0.132996,-0.057410,-0.226118,0.071886,-0.004138,-0.186631,0.087725,-0.003112,-0.182438,0.126696,-0.189528,-0.147257,0.073780,-0.215401,-0.212754,0.072805,-0.213255,,,,,,,-0.079510,0.048809,-0.099331,-0.314043,0.039908,-0.113000,-0.349809,0.039386,-0.114861,-0.085877,0.051793,0.065142,-0.327347,0.044422,0.050521,-0.356116,0.043221,0.047593,-0.083421,0.049488,-0.014550,-0.321061,0.042217,-0.031017,-0.350301,0.040192,-0.035392,-0.091028,0.053756,0.137892,-0.329208,0.045336,0.125580,-0.365856,0.042545,0.119827
1676,13.967000,-0.009321,-0.012161,-0.000098,0.999883,-0.261952,0.047256,0.127777,-0.090381,0.053796,0.137931,-0.329548,0.045388,0.125564,-0.365926,0.042582,0.119837,-0.174584,-0.018053,-0.010021,0.984426,-0.251666,0.043876,-0.027127,-0.083217,0.049412,-0.014566,-0.321517,0.041855,-0.031777,-0.350265,0.040360,-0.035037,0.215252,0.006176,0.011789,0.976468,-0.257166,0.046433,0.054260,-0.088624,0.051491,0.064482,-0.326654,0.044771,0.051577,-0.356220,0.043037,0.046721,0.202796,-0.000385,0.010171,0.979168,-0.247976,0.042695,-0.109080,-0.080673,0.048752,-0.099396,-0.314024,0.040076,-0.112961,-0.349232,0.039257,-0.114882,-0.020466,0.959572,-0.280388,0.013589,-0.181195,0.090860,-0.206166,-0.182260,0.126833,-0.189464,-0.147088,0.073862,-0.215402,-0.214236,0.071884,-0.213631,-0.067052,-0.062887,0.016373,0.995631,-0.198887,0.097534,-0.021562,-0.184106,0.132831,-0.057326,-0.226371,0.071943,-0.004308,-0.186184,0.087829,-0.003052,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.183996,0.132951,-0.057417,-0.226121,0.071917,-0.004146,-0.186625,0.087707,-0.003130,-0.182442,0.126669,-0.189533,-0.147293,0.073785,-0.215430,-0.212744,0.072813,-0.213261,,,,,,,-0.079507,0.048838,-0.099316,-0.314066,0.039900,-0.113011,-0.349806,0.039394,-0.114872,-0.085964,0.051711,0.065133,-0.327373,0.044455,0.050502,-0.356116,0.043288,0.047598,-0.083386,0.049389,-0.014619,-0.321087,0.042199,-0.030998,-0.350321,0.040194,-0.035413,-0.091003,0.053775,0.137894,-0.329211,0.045396,0.125595,-0.365867,0.042588,0.119830
1677,13.975000,-0.008052,-0.012151,-0.000077,0.999894,-0.261978,0.047240,0.127779,-0.090408,0.053767,0.137946,-0.329574,0.045373,0.125563,-0.365953,0.042579,0.119830,-0.173300,-0.018022,-0.010223,0.984651,-0.251651,0.043851,-0.027154,-0.083200,0.049295,-0.014574,-0.321502,0.041868,-0.031811,-0.350251,0.040391,-0.035076,0.215409,0.006174,0.011978,0.976431,-0.257205,0.046450,0.054260,-0.088666,0.051567,0.064497,-0.326693,0.044763,0.051571,-0.356257,0.043020,0.046712,0.202870,-0.000350,0.010117,0.979153,-0.247983,0.042693,-0.109094,-0.080677,0.048733,-0.099424,-0.314031,0.040081,-0.112970,-0.349239,0.039265,-0.114887,-0.020297,0.959553,-0.280464,0.013625,-0.181187,0.090851,-0.206170,-0.182244,0.126828,-0.189473,-0.147084,0.073842,-0.215398,-0.214232,0.071885,-0.213638,-0.066883,-0.062821,0.016456,0.995645,-0.198889,0.097555,-0.021554,-0.184120,0.132866,-0.057310,-0.226366,0.071953,-0.004304,-0.186181,0.087845,-0.003049,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.184004,0.132988,-0.057399,-0.226100,0.071923,-0.004131,-0.186636,0.087726,-0.003137,-0.182429,0.126661,-0.189543,-0.147281,0.073764,-0.215426,-0.212764,0.072823,-0.213261,,,,,,,-0.079495,0.048824,-0.099342,-0.314069,0.039890,-0.113025,-0.349825,0.039415,-0.114873,-0.085938,0.051789,0.065163,-0.327411,0.044456,0.050506,-0.356152,0.043263,0.047580,-0.083307,0.049274,-0.014619,-0.321081,0.042242,-0.030987,-0.350331,0.040244,-0.035401,-0.091050,0.053744,0.137909,-0.329231,0.045388,0.125589,-0.365892,0.042580,0.119826
1678,13.983000,-0.006711,-0.012080,-0.000014,0.999905,-0.261960,0.047262,0.127782,-0.090390,0.053789,0.137941,-0.329556,0.045391,0.125570,-0.365935,0.042606,0.119835,-0.172324,-0.018027,-0.010013,0.984825,-0.251628,0.043875,-0.027115,-0.083178,0.049370,-0.014533,-0.321478,0.041869,-0.031773,-0.350226,0.040386,-0.035039,0.215940,0.006264,0.011825,0.976315,-0.257161,0.046427,0.054263,-0.088618,0.051488,0.064463,-0.326650,0.044761,0.051590,-0.356216,0.043031,0.046737,0.202997,-0.000354,0.010112,0.979127,-0.247974,0.042720,-0.109074,-0.080669,0.048756,-0.099402,-0.314022,0.040110,-0.112951,-0.349231,0.039295,-0.114869,-0.020460,0.959525,-0.280543,0.013744,-0.181166,0.090870,-0.206168,-0.182239,0.126848,-0.189478,-0.147056,0.073871,-0.215389,-0.214204,0.071889,-0.213638,-0.066979,-0.063209,0.016666,0.995611,-0.198899,0.097526,-0.021573,-0.184119,0.132837,-0.057325,-0.226377,0.071915,-0.004339,-0.186201,0.087827,-0.003057,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.183994,0.132976,-0.057431,-0.226117,0.071874,-0.004153,-0.186635,0.087707,-0.003134,-0.182425,0.126682,-0.189547,-0.147251,0.073792,-0.215418,-0.212740,0.072831,-0.213260,,,,,,,-0.079506,0.048840,-0.099321,-0.314059,0.039941,-0.113007,-0.349814,0.039425,-0.114854,-0.085944,0.051707,0.065111,-0.327365,0.044450,0.050532,-0.356113,0.043278,0.047599,-0.083330,0.049346,-0.014583,-0.321057,0.042243,-0.031008,-0.350287,0.040215,-0.035389,-0.091060,0.053766,0.137904,-0.329215,0.045398,0.125593,-0.365865,0.042613,0.119835
1679,13.992000,-0.006009,-0.012010,0.000044,0.999910,-0.261949,0.047237,0.127781,-0.090378,0.053773,0.137925,-0.329545,0.045360,0.125576,-0.365925,0.042579,0.119842,-0.171391,-0.017983,-0.009958,0.984989,-0.251647,0.043865,-0.027104,-0.083197,0.049358,-0.014527,-0.321498,0.041859,-0.031759,-0.350246,0.040378,-0.035026,0.217525,0.006298,0.012104,0.975959,-0.257167,0.046406,0.054265,-0.088627,0.051527,0.064483,-0.326655,0.044711,0.051586,-0.356220,0.042981,0.046727,0.203068,-0.000335,0.010090,0.979113,-0.247978,0.042672,-0.109085,-0.080672,0.048700,-0.099420,-0.314026,0.040064,-0.112959,-0.349235,0.039251,-0.114876,-0.020431,0.959510,-0.280600,0.013670,-0.181185,0.090858,-0.206169,-0.182253,0.126839,-0.189482,-0.147077,0.073855,-0.215392,-0.214226,0.071880,-0.213632,-0.067209,-0.063294,0.016881,0.995586,-0.198889,0.097518,-0.021557,-0.184119,0.132817,-0.057323,-0.226360,0.071904,-0.004314,-0.186190,0.087833,-0.003033,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.183999,0.132959,-0.057436,-0.226109,0.071872,-0.004144,-0.186641,0.087693,-0.003097,-0.182444,0.126683,-0.189547,-0.147266,0.073768,-0.215425,-0.212734,0.072836,-0.213249,,,,,,,-0.079526,0.048791,-0.099343,-0.314064,0.039865,-0.113007,-0.349811,0.039408,-0.114867,-0.085902,0.051759,0.065140,-0.327382,0.044381,0.050524,-0.356113,0.043243,0.047592,-0.083374,0.049333,-0.014581,-0.321058,0.042214,-0.031001,-0.350303,0.040205,-0.035396,-0.091071,0.053745,0.137887,-0.329197,0.045382,0.125600,-0.365853,0.042573,0.119842
1680,14.000000,-0.004644,-0.011958,0.000093,0.999918,-0.261945,0.047269,0.127782,-0.090373,0.053799,0.137927,-0.329541,0.045389,0.125579,-0.365920,0.042619,0.119841,-0.170623,-0.018033,-0.009949,0.985121,-0.251659,0.043857,-0.027136,-0.083211,0.049341,-0.014533,-0.321509,0.041853,-0.031802,-0.350257,0.040375,-0.035074,0.218342,0.006290,0.012220,0.975776,-0.257184,0.046458,0.054263,-0.088645,0.051598,0.064496,-0.326671,0.044753,0.051577,-0.356236,0.043024,0.046714,0.203168,-0.000347,0.010179,0.979091,-0.247980,0.042732,-0.109073,-0.080676,0.048787,-0.099398,-0.314028,0.040115,-0.112951,-0.349236,0.039296,-0.114870,-0.020229,0.959557,-0.280445,0.013853,-0.181181,0.090858,-0.206165,-0.182246,0.126834,-0.189468,-0.147073,0.073849,-0.215378,-0.214223,0.071892,-0.213650,-0.066711,-0.062309,0.016103,0.995695,-0.198889,0.097539,-0.021557,-0.184128,0.132853,-0.057313,-0.226368,0.071951,-0.004290,-0.186170,0.087813,-0.003068,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.184011,0.132986,-0.057417,-0.226103,0.071924,-0.004120,-0.186653,0.087671,-0.003142,-0.182429,0.126664,-0.189539,-0.147273,0.073774,-0.215405,-0.212761,0.072827,-0.213275,,,,,,,-0.079481,0.048882,-0.099313,-0.314078,0.039916,-0.113013,-0.349796,0.039452,-0.114850,-0.085940,0.051807,0.065150,-0.327408,0.044463,0.050497,-0.356127,0.043252,0.047593,-0.083341,0.049318,-0.014581,-0.321081,0.042243,-0.030989,-0.350325,0.040213,-0.035412,-0.091013,0.053781,0.137893,-0.329215,0.045381,0.125589,-0.365850,0.042638,0.119852
