Format Version,1.23,Take Name,30mm_0.10,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-07-15 05.24.02.321 PM,Capture Start Frame,20317420,Total Frames in Take,1515,Total Exported Frames,1515,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
403,3.358000,0.004795,-0.010661,0.000739,0.999931,-0.262199,0.047078,0.131462,-0.090611,0.053678,0.141284,-0.329798,0.045136,0.129399,-0.366188,0.042419,0.123704,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,-0.004783,-0.007776,-0.000046,0.999958,-0.252552,0.044194,-0.023223,-0.084187,0.049741,-0.010619,-0.321986,0.042947,-0.027218,-0.351484,0.039895,-0.031832,0.490261,0.011442,0.023985,0.871171,-0.248313,0.043150,-0.105068,-0.080992,0.049143,-0.095645,-0.314364,0.040632,-0.108968,-0.349583,0.039675,-0.110592,0.797620,0.020302,-0.006816,0.602780,-0.214003,0.109774,-0.031087,-0.214458,0.136114,-0.001419,-0.247281,0.094307,-0.044900,-0.180269,0.098902,-0.046941,-0.199756,-0.045496,0.007915,0.978757,-0.229541,0.117646,0.114393,-0.214793,0.141692,0.070260,-0.257259,0.098576,0.138396,-0.216573,0.112670,0.134524,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.214988,0.142327,0.068692,-0.256757,0.098828,0.138172,-0.217089,0.111982,0.135722,-0.215043,0.136348,-0.001093,-0.246016,0.094757,-0.044529,-0.180445,0.098243,-0.047664,-0.327227,0.045152,0.055977,-0.356105,0.044646,0.053070,-0.079661,0.049195,-0.095561,-0.314480,0.040611,-0.109005,-0.350070,0.039673,-0.110592,-0.084042,0.049766,-0.010588,-0.322088,0.042817,-0.027360,-0.351481,0.040003,-0.031715,-0.090950,0.053675,0.141287,-0.329395,0.045090,0.129279,-0.366257,0.042462,0.123806
404,3.367000,0.005950,-0.010623,0.000744,0.999926,-0.262198,0.047031,0.131447,-0.090610,0.053615,0.141270,-0.329797,0.045092,0.129384,-0.366187,0.042387,0.123686,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,-0.004735,-0.007793,-0.000027,0.999958,-0.252531,0.044170,-0.023234,-0.084166,0.049722,-0.010625,-0.321964,0.042920,-0.027232,-0.351462,0.039867,-0.031847,0.490240,0.011457,0.023974,0.871182,-0.248298,0.043133,-0.105087,-0.080977,0.049126,-0.095670,-0.314349,0.040616,-0.108984,-0.349568,0.039658,-0.110607,0.797554,0.020247,-0.006755,0.602870,-0.214014,0.109761,-0.031092,-0.214474,0.136108,-0.001430,-0.247290,0.094291,-0.044907,-0.180277,0.098885,-0.046938,-0.199820,-0.045758,0.007948,0.978731,-0.229579,0.117589,0.114404,-0.214812,0.141631,0.070275,-0.257305,0.098518,0.138395,-0.216620,0.112618,0.134542,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.215008,0.142271,0.068696,-0.256801,0.098771,0.138170,-0.217137,0.111931,0.135738,-0.215063,0.136344,-0.001101,-0.246006,0.094747,-0.044533,-0.180457,0.098221,-0.047665,-0.327249,0.045084,0.055956,-0.356102,0.044643,0.053073,-0.079675,0.049182,-0.095585,-0.314459,0.040577,-0.109033,-0.350055,0.039672,-0.110597,-0.084011,0.049740,-0.010599,-0.322097,0.042801,-0.027371,-0.351482,0.039965,-0.031738,-0.090977,0.053611,0.141272,-0.329389,0.045045,0.129268,-0.366249,0.042432,0.123787
405,3.375000,0.007117,-0.010557,0.000890,0.999919,-0.262196,0.047047,0.131470,-0.090609,0.053662,0.141286,-0.329795,0.045091,0.129412,-0.366185,0.042387,0.123712,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,-0.004653,-0.007855,-0.000072,0.999958,-0.252528,0.044157,-0.023224,-0.084165,0.049692,-0.010593,-0.321962,0.042914,-0.027231,-0.351459,0.039864,-0.031850,0.490204,0.011448,0.024032,0.871201,-0.248320,0.043136,-0.105073,-0.081000,0.049145,-0.095643,-0.314370,0.040612,-0.108974,-0.349589,0.039652,-0.110600,0.797738,0.020540,-0.006806,0.602616,-0.214008,0.109763,-0.031116,-0.214465,0.136091,-0.001437,-0.247284,0.094288,-0.044926,-0.180275,0.098910,-0.046984,-0.198854,-0.046415,0.008983,0.978888,-0.229589,0.117669,0.114406,-0.214842,0.141829,0.070334,-0.257290,0.098487,0.138337,-0.216635,0.112691,0.134545,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.214883,0.142583,0.068613,-0.256773,0.098703,0.138211,-0.217192,0.111969,0.135783,-0.215058,0.136322,-0.001113,-0.246010,0.094750,-0.044544,-0.180440,0.098266,-0.047691,-0.327227,0.045080,0.055955,-0.356074,0.044632,0.053068,-0.079670,0.049203,-0.095557,-0.314494,0.040571,-0.109019,-0.350060,0.039667,-0.110593,-0.084037,0.049709,-0.010569,-0.322077,0.042790,-0.027377,-0.351476,0.039966,-0.031734,-0.090961,0.053656,0.141287,-0.329389,0.045058,0.129312,-0.366251,0.042421,0.123799
406,3.383000,0.007728,-0.010532,0.000842,0.999914,-0.262196,0.047061,0.131473,-0.090607,0.053649,0.141288,-0.329794,0.045113,0.129416,-0.366185,0.042419,0.123715,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,-0.004227,-0.007814,-0.000061,0.999961,-0.252536,0.044175,-0.023212,-0.084172,0.049705,-0.010590,-0.321970,0.042933,-0.027214,-0.351467,0.039887,-0.031833,0.490124,0.011475,0.023998,0.871247,-0.248335,0.043117,-0.105079,-0.081014,0.049121,-0.095663,-0.314386,0.040594,-0.108975,-0.349605,0.039635,-0.110598,0.797512,0.019974,-0.006966,0.602932,-0.214014,0.109749,-0.031101,-0.214456,0.136100,-0.001443,-0.247301,0.094299,-0.044913,-0.180285,0.098847,-0.046946,-0.198388,-0.046222,0.008312,0.978998,-0.229571,0.117710,0.114412,-0.214797,0.141895,0.070363,-0.257294,0.098541,0.138328,-0.216621,0.112694,0.134545,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.214851,0.142678,0.068571,-0.256769,0.098765,0.138187,-0.217176,0.111958,0.135814,-0.215047,0.136331,-0.001120,-0.246014,0.094761,-0.044531,-0.180455,0.098220,-0.047632,-0.327229,0.045135,0.055969,-0.356095,0.044635,0.053077,-0.079685,0.049183,-0.095577,-0.314509,0.040542,-0.109022,-0.350074,0.039660,-0.110589,-0.084087,0.049720,-0.010570,-0.322076,0.042793,-0.027368,-0.351467,0.039986,-0.031727,-0.090961,0.053643,0.141291,-0.329403,0.045084,0.129299,-0.366244,0.042450,0.123816
407,3.392000,0.006808,-0.010588,0.000856,0.999920,-0.262210,0.047055,0.131454,-0.090623,0.053663,0.141277,-0.329809,0.045103,0.129393,-0.366199,0.042398,0.123693,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,-0.003954,-0.007747,-0.000015,0.999962,-0.252540,0.044174,-0.023221,-0.084174,0.049713,-0.010618,-0.321974,0.042928,-0.027214,-0.351471,0.039882,-0.031831,0.490072,0.011487,0.024024,0.871275,-0.248341,0.043159,-0.105068,-0.081021,0.049174,-0.095652,-0.314392,0.040633,-0.108964,-0.349611,0.039671,-0.110587,0.797454,0.020225,-0.006941,0.603001,-0.214022,0.109747,-0.031112,-0.214468,0.136103,-0.001459,-0.247306,0.094280,-0.044913,-0.180293,0.098857,-0.046964,-0.197996,-0.045757,0.007688,0.979104,-0.229571,0.117707,0.114417,-0.214794,0.141909,0.070379,-0.257305,0.098555,0.138336,-0.216614,0.112656,0.134537,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.214861,0.142712,0.068539,-0.256799,0.098775,0.138189,-0.217115,0.111968,0.135733,-0.215058,0.136334,-0.001136,-0.246027,0.094741,-0.044533,-0.180461,0.098224,-0.047656,-0.327267,0.045121,0.055981,-0.356092,0.044630,0.053080,-0.079688,0.049227,-0.095569,-0.314515,0.040610,-0.108997,-0.350086,0.039670,-0.110591,-0.084054,0.049728,-0.010596,-0.322090,0.042812,-0.027354,-0.351482,0.039976,-0.031720,-0.090946,0.053655,0.141280,-0.329412,0.045095,0.129283,-0.366270,0.042412,0.123785
408,3.400000,0.005883,-0.010621,0.000753,0.999926,-0.262191,0.047091,0.131476,-0.090603,0.053679,0.141298,-0.329789,0.045151,0.129414,-0.366180,0.042444,0.123716,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,-0.003655,-0.007792,0.000031,0.999963,-0.252536,0.044188,-0.023217,-0.084171,0.049736,-0.010596,-0.321969,0.042938,-0.027217,-0.351466,0.039891,-0.031839,0.490036,0.011508,0.024040,0.871294,-0.248324,0.043195,-0.105055,-0.081003,0.049219,-0.095643,-0.314374,0.040664,-0.108951,-0.349593,0.039700,-0.110573,0.797351,0.019914,-0.006682,0.603150,-0.213996,0.109749,-0.031101,-0.214461,0.136116,-0.001458,-0.247272,0.094283,-0.044924,-0.180257,0.098847,-0.046923,-0.198606,-0.045987,0.007651,0.978970,-0.229569,0.117634,0.114487,-0.214770,0.141781,0.070426,-0.257315,0.098513,0.138416,-0.216623,0.112607,0.134620,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.214975,0.142472,0.068736,-0.256795,0.098774,0.138187,-0.217099,0.111972,0.135719,-0.215042,0.136348,-0.001135,-0.246008,0.094732,-0.044554,-0.180433,0.098200,-0.047630,-0.327241,0.045094,0.055961,-0.356093,0.044672,0.053087,-0.079674,0.049272,-0.095561,-0.314488,0.040641,-0.108982,-0.350084,0.039700,-0.110578,-0.084048,0.049752,-0.010573,-0.322078,0.042821,-0.027354,-0.351484,0.039988,-0.031729,-0.090957,0.053673,0.141301,-0.329376,0.045119,0.129295,-0.366248,0.042477,0.123817
409,3.408000,0.004972,-0.010673,0.000771,0.999930,-0.262209,0.047055,0.131459,-0.090622,0.053663,0.141287,-0.329808,0.045110,0.129393,-0.366198,0.042392,0.123697,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,-0.003520,-0.007767,-0.000077,0.999964,-0.252531,0.044179,-0.023216,-0.084165,0.049687,-0.010602,-0.321965,0.042944,-0.027213,-0.351462,0.039905,-0.031834,0.490063,0.011476,0.024075,0.871279,-0.248306,0.043154,-0.105079,-0.080986,0.049183,-0.095651,-0.314356,0.040622,-0.108980,-0.349575,0.039658,-0.110606,0.797544,0.020374,-0.006835,0.602878,-0.213989,0.109742,-0.031118,-0.214444,0.136089,-0.001456,-0.247268,0.094267,-0.044923,-0.180256,0.098868,-0.046974,-0.199657,-0.046995,0.008786,0.978699,-0.229590,0.117596,0.114482,-0.214782,0.141681,0.070390,-0.257325,0.098459,0.138411,-0.216662,0.112647,0.134646,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.214994,0.142347,0.068738,-0.256808,0.098722,0.138174,-0.217162,0.111968,0.135832,-0.215027,0.136322,-0.001131,-0.245989,0.094719,-0.044553,-0.180437,0.098222,-0.047680,-0.327241,0.045103,0.055964,-0.356095,0.044641,0.053085,-0.079677,0.049237,-0.095564,-0.314461,0.040592,-0.109034,-0.350073,0.039664,-0.110591,-0.084041,0.049703,-0.010579,-0.322064,0.042829,-0.027354,-0.351488,0.040001,-0.031720,-0.090951,0.053659,0.141291,-0.329433,0.045077,0.129276,-0.366257,0.042426,0.123798
410,3.417000,0.005483,-0.010641,0.000816,0.999928,-0.262184,0.047037,0.131461,-0.090597,0.053653,0.141285,-0.329782,0.045088,0.129397,-0.366172,0.042372,0.123700,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,-0.003495,-0.007812,-0.000056,0.999963,-0.252523,0.044152,-0.023215,-0.084159,0.049667,-0.010585,-0.321957,0.042914,-0.027218,-0.351454,0.039874,-0.031842,0.490112,0.011498,0.024059,0.871251,-0.248327,0.043161,-0.105074,-0.081007,0.049188,-0.095656,-0.314377,0.040630,-0.108972,-0.349596,0.039666,-0.110596,0.797288,0.019614,-0.006858,0.603241,-0.214005,0.109729,-0.031099,-0.214453,0.136103,-0.001462,-0.247290,0.094283,-0.044921,-0.180271,0.098800,-0.046916,-0.198850,-0.046089,0.008423,0.978909,-0.229587,0.117665,0.114401,-0.214829,0.141810,0.070325,-0.257301,0.098516,0.138343,-0.216631,0.112670,0.134535,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.214896,0.142553,0.068609,-0.256797,0.098737,0.138193,-0.217167,0.111932,0.135824,-0.215038,0.136335,-0.001140,-0.246029,0.094734,-0.044547,-0.180440,0.098153,-0.047624,-0.327256,0.045069,0.055959,-0.356086,0.044632,0.053073,-0.079663,0.049240,-0.095573,-0.314508,0.040613,-0.109003,-0.350062,0.039661,-0.110600,-0.084029,0.049683,-0.010562,-0.322068,0.042800,-0.027358,-0.351475,0.039969,-0.031730,-0.090925,0.053652,0.141289,-0.329390,0.045029,0.129277,-0.366240,0.042424,0.123803
411,3.425000,0.005141,-0.010628,0.000701,0.999930,-0.262208,0.047058,0.131462,-0.090619,0.053640,0.141277,-0.329807,0.045123,0.129402,-0.366197,0.042412,0.123708,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,-0.004953,-0.008093,-0.001091,0.999954,-0.252521,0.044013,-0.023173,-0.084152,0.049213,-0.010463,-0.321954,0.042909,-0.027212,-0.351455,0.039917,-0.031844,0.490264,0.011466,0.024042,0.871167,-0.248315,0.043162,-0.105074,-0.080995,0.049175,-0.095648,-0.314366,0.040637,-0.108974,-0.349585,0.039675,-0.110599,0.797487,0.019822,-0.006862,0.602971,-0.214006,0.109749,-0.031109,-0.214455,0.136103,-0.001453,-0.247290,0.094302,-0.044932,-0.180273,0.098841,-0.046941,-0.199187,-0.046397,0.008102,0.978829,-0.229610,0.117599,0.114488,-0.214806,0.141707,0.070407,-0.257352,0.098480,0.138422,-0.216671,0.112610,0.134635,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.215007,0.142375,0.068763,-0.256830,0.098742,0.138193,-0.217189,0.111924,0.135823,-0.215048,0.136331,-0.001134,-0.246030,0.094764,-0.044546,-0.180427,0.098211,-0.047633,-0.327262,0.045072,0.055956,-0.356083,0.044646,0.053080,-0.079700,0.049223,-0.095564,-0.314468,0.040628,-0.109019,-0.350087,0.039662,-0.110593,-0.083743,0.049242,-0.010397,-0.322084,0.042839,-0.027355,-0.351496,0.039974,-0.031731,-0.090973,0.053633,0.141281,-0.329388,0.045097,0.129275,-0.366267,0.042439,0.123814
412,3.433000,0.006078,-0.010639,0.000836,0.999925,-0.262204,0.047039,0.131456,-0.090617,0.053652,0.141287,-0.329802,0.045088,0.129391,-0.366192,0.042377,0.123691,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,-0.006426,-0.008003,-0.000429,0.999947,-0.252520,0.044116,-0.023195,-0.084156,0.049572,-0.010532,-0.321953,0.042910,-0.027217,-0.351451,0.039866,-0.031835,0.490417,0.011464,0.024001,0.871082,-0.248343,0.043155,-0.105063,-0.081022,0.049153,-0.095643,-0.314394,0.040635,-0.108962,-0.349613,0.039677,-0.110585,0.797320,0.019446,-0.006843,0.603204,-0.214014,0.109729,-0.031091,-0.214462,0.136101,-0.001451,-0.247300,0.094293,-0.044922,-0.180279,0.098793,-0.046901,-0.198550,-0.045721,0.008005,0.978991,-0.229590,0.117632,0.114411,-0.214834,0.141791,0.070343,-0.257308,0.098493,0.138357,-0.216627,0.112612,0.134535,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.214915,0.142548,0.068591,-0.256819,0.098713,0.138199,-0.217119,0.111910,0.135772,-0.215053,0.136332,-0.001130,-0.246042,0.094749,-0.044541,-0.180440,0.098145,-0.047611,-0.327272,0.045051,0.055954,-0.356098,0.044637,0.053083,-0.079675,0.049204,-0.095560,-0.314523,0.040619,-0.108992,-0.350085,0.039670,-0.110591,-0.083925,0.049592,-0.010499,-0.322107,0.042799,-0.027356,-0.351496,0.039956,-0.031728,-0.090974,0.053650,0.141291,-0.329390,0.045029,0.129267,-0.366259,0.042431,0.123797
413,3.442000,0.006473,-0.010581,0.000848,0.999923,-0.262192,0.047071,0.131476,-0.090604,0.053682,0.141292,-0.329791,0.045120,0.129417,-0.366181,0.042412,0.123719,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,-0.006811,-0.007940,-0.000358,0.999945,-0.252532,0.044179,-0.023199,-0.084167,0.049667,-0.010562,-0.321965,0.042960,-0.027211,-0.351463,0.039909,-0.031823,0.490475,0.011474,0.024004,0.871049,-0.248325,0.043158,-0.105057,-0.081004,0.049157,-0.095639,-0.314376,0.040638,-0.108954,-0.349596,0.039680,-0.110578,0.797427,0.019901,-0.006782,0.603049,-0.213990,0.109755,-0.031112,-0.214446,0.136115,-0.001462,-0.247270,0.094298,-0.044934,-0.180254,0.098852,-0.046941,-0.198267,-0.046267,0.008134,0.979022,-0.229604,0.117676,0.114468,-0.214815,0.141868,0.070428,-0.257337,0.098510,0.138374,-0.216658,0.112651,0.134601,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.214887,0.142666,0.068590,-0.256822,0.098736,0.138221,-0.217179,0.111933,0.135852,-0.215043,0.136344,-0.001141,-0.246015,0.094762,-0.044546,-0.180405,0.098204,-0.047654,-0.327230,0.045144,0.055986,-0.356096,0.044652,0.053079,-0.079677,0.049215,-0.095559,-0.314491,0.040600,-0.108982,-0.350085,0.039692,-0.110586,-0.083990,0.049696,-0.010526,-0.322085,0.042814,-0.027361,-0.351462,0.040032,-0.031701,-0.090968,0.053675,0.141293,-0.329386,0.045096,0.129312,-0.366243,0.042439,0.123810
414,3.450000,0.006327,-0.010555,0.000760,0.999924,-0.262181,0.047051,0.131472,-0.090592,0.053634,0.141277,-0.329780,0.045111,0.129417,-0.366171,0.042408,0.123722,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,-0.006258,-0.007959,-0.000267,0.999949,-0.252537,0.044210,-0.023176,-0.084173,0.049717,-0.010527,-0.321970,0.042983,-0.027193,-0.351467,0.039931,-0.031809,0.490502,0.011486,0.024006,0.871034,-0.248321,0.043157,-0.105055,-0.081000,0.049158,-0.095640,-0.314372,0.040637,-0.108951,-0.349591,0.039677,-0.110574,0.797489,0.019999,-0.006751,0.602965,-0.213999,0.109761,-0.031114,-0.214458,0.136114,-0.001458,-0.247277,0.094300,-0.044936,-0.180262,0.098868,-0.046948,-0.198172,-0.046598,0.008208,0.979025,-0.229592,0.117674,0.114469,-0.214783,0.141878,0.070442,-0.257334,0.098496,0.138355,-0.216657,0.112649,0.134609,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.214837,0.142692,0.068583,-0.256810,0.098719,0.138215,-0.217190,0.111941,0.135829,-0.215035,0.136348,-0.001134,-0.246014,0.094744,-0.044573,-0.180445,0.098214,-0.047664,-0.327208,0.045162,0.055979,-0.356079,0.044658,0.053082,-0.079678,0.049212,-0.095560,-0.314493,0.040611,-0.108977,-0.350068,0.039679,-0.110583,-0.084099,0.049733,-0.010508,-0.322074,0.042805,-0.027366,-0.351463,0.040048,-0.031696,-0.090949,0.053627,0.141279,-0.329374,0.045086,0.129305,-0.366236,0.042435,0.123818
415,3.458000,0.004813,-0.010685,0.000723,0.999931,-0.262204,0.047056,0.131470,-0.090617,0.053650,0.141300,-0.329803,0.045117,0.129403,-0.366193,0.042401,0.123707,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,-0.005555,-0.007846,-0.000118,0.999954,-0.252553,0.044173,-0.023219,-0.084188,0.049714,-0.010600,-0.321986,0.042930,-0.027222,-0.351484,0.039876,-0.031835,0.490520,0.011513,0.024008,0.871023,-0.248340,0.043147,-0.105070,-0.081019,0.049152,-0.095663,-0.314391,0.040624,-0.108963,-0.349611,0.039664,-0.110584,0.797498,0.020151,-0.006947,0.602945,-0.214004,0.109740,-0.031141,-0.214448,0.136093,-0.001484,-0.247289,0.094280,-0.044947,-0.180275,0.098848,-0.046992,-0.198096,-0.046791,0.008361,0.979030,-0.229590,0.117643,0.114496,-0.214777,0.141858,0.070478,-0.257333,0.098450,0.138371,-0.216660,0.112619,0.134640,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.214842,0.142685,0.068583,-0.256816,0.098675,0.138224,-0.217170,0.111926,0.135842,-0.215040,0.136320,-0.001165,-0.246038,0.094742,-0.044562,-0.180426,0.098217,-0.047685,-0.327239,0.045104,0.055961,-0.356098,0.044632,0.053067,-0.079669,0.049204,-0.095583,-0.314523,0.040607,-0.108985,-0.350079,0.039658,-0.110598,-0.084099,0.049728,-0.010582,-0.322090,0.042808,-0.027359,-0.351485,0.039967,-0.031737,-0.090953,0.053641,0.141301,-0.329392,0.045111,0.129300,-0.366265,0.042413,0.123794
416,3.467000,0.005058,-0.010643,0.000768,0.999930,-0.262209,0.047099,0.131468,-0.090622,0.053705,0.141286,-0.329808,0.045155,0.129406,-0.366198,0.042438,0.123711,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,-0.005239,-0.007889,-0.000018,0.999955,-0.252578,0.044189,-0.023207,-0.084216,0.049756,-0.010570,-0.322011,0.042934,-0.027216,-0.351507,0.039877,-0.031834,0.490620,0.011437,0.024080,0.870966,-0.248335,0.043158,-0.105069,-0.081015,0.049170,-0.095627,-0.314385,0.040633,-0.108976,-0.349604,0.039671,-0.110604,0.797379,0.019816,-0.007020,0.603113,-0.214021,0.109723,-0.031147,-0.214458,0.136088,-0.001502,-0.247311,0.094277,-0.044957,-0.180294,0.098803,-0.046984,-0.197915,-0.046469,0.008127,0.979083,-0.229599,0.117653,0.114500,-0.214797,0.141878,0.070483,-0.257340,0.098467,0.138382,-0.216662,0.112615,0.134635,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.214860,0.142708,0.068584,-0.256815,0.098694,0.138235,-0.217186,0.111907,0.135858,-0.215048,0.136314,-0.001185,-0.246044,0.094740,-0.044571,-0.180451,0.098192,-0.047653,-0.327257,0.045120,0.055973,-0.356084,0.044660,0.053075,-0.079674,0.049221,-0.095539,-0.314508,0.040616,-0.109024,-0.350079,0.039665,-0.110594,-0.084137,0.049768,-0.010552,-0.322093,0.042829,-0.027348,-0.351515,0.039958,-0.031735,-0.090974,0.053703,0.141289,-0.329412,0.045095,0.129294,-0.366260,0.042492,0.123808
