Format Version,1.23,Take Name,30mm_0.04,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-07-14 04.44.16.296 PM,Capture Start Frame,9663114,Total Frames in Take,1871,Total Exported Frames,1871,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
129,1.075000,-0.025892,0.019632,-0.001508,0.999471,-0.274104,0.049242,0.198894,-0.102218,0.055279,0.197920,-0.341709,0.047632,0.201037,-0.378386,0.044816,0.197726,-0.240785,0.020744,-0.005715,0.970340,-0.275022,0.046183,0.042674,-0.106094,0.051158,0.041207,-0.345027,0.044467,0.043796,-0.373946,0.042923,0.043018,0.165228,0.038149,0.002819,0.985513,-0.273058,0.048716,0.125554,-0.104207,0.053668,0.124275,-0.342573,0.047252,0.127559,-0.372392,0.045229,0.124829,0.228902,0.032087,0.003036,0.972916,-0.276310,0.044509,-0.038542,-0.108719,0.050232,-0.039777,-0.342476,0.042026,-0.038125,-0.377735,0.041270,-0.037725,-0.007220,0.026122,-0.023396,0.999359,-0.190863,0.117327,0.132004,-0.192496,0.138225,0.098317,-0.223442,0.108727,0.152058,-0.156651,0.105030,0.145637,0.029785,0.981749,0.186337,0.023663,-0.185159,0.115502,-0.005707,-0.196736,0.141123,0.038486,-0.159414,0.094874,-0.030600,-0.199329,0.110509,-0.025007,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.169540,0.006368,-0.003240,-0.196921,0.141244,0.038610,-0.159614,0.094759,-0.030964,-0.199075,0.110486,-0.024890,-0.192211,0.138197,0.098310,-0.223157,0.108618,0.152182,-0.157856,0.105346,0.145347,,,,,,,,,,,,,,,,,,,-0.107525,0.050291,-0.039777,-0.342583,0.041955,-0.038155,-0.378198,0.041313,-0.037694,-0.103556,0.053727,0.124375,-0.343691,0.046765,0.126398,-0.372192,0.045461,0.125411,-0.105414,0.051129,0.041129,-0.344996,0.044922,0.044454,-0.374662,0.042480,0.042414,-0.102123,0.055290,0.197929,-0.341551,0.047585,0.200974,-0.378721,0.044862,0.197794
130,1.083000,-0.024425,0.019676,-0.001426,0.999507,-0.274092,0.049227,0.198899,-0.102206,0.055284,0.197928,-0.341697,0.047603,0.201043,-0.378373,0.044793,0.197727,-0.240957,0.020679,-0.005637,0.970299,-0.275039,0.046151,0.042681,-0.106112,0.051159,0.041227,-0.345044,0.044423,0.043798,-0.373963,0.042873,0.043018,0.165129,0.038502,0.003284,0.985515,-0.273045,0.048834,0.125604,-0.104201,0.053961,0.124233,-0.342558,0.047298,0.127647,-0.372377,0.045243,0.124934,0.229214,0.032089,0.002993,0.972842,-0.276324,0.044513,-0.038548,-0.108733,0.050219,-0.039784,-0.342490,0.042036,-0.038131,-0.377750,0.041284,-0.037730,-0.006484,0.025782,-0.023108,0.999380,-0.190852,0.117365,0.132011,-0.192473,0.138311,0.098354,-0.223440,0.108717,0.152030,-0.156643,0.105066,0.145651,0.029306,0.981739,0.186502,0.023385,-0.185156,0.115468,-0.005720,-0.196743,0.141062,0.038486,-0.159397,0.094875,-0.030629,-0.199327,0.110466,-0.025016,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.169540,0.006368,-0.003240,-0.196926,0.141181,0.038609,-0.159603,0.094766,-0.030982,-0.199072,0.110441,-0.024903,-0.192195,0.138279,0.098355,-0.223154,0.108612,0.152147,-0.157853,0.105383,0.145360,,,,,,,,,,,,,,,,,,,-0.107513,0.050280,-0.039781,-0.342604,0.041965,-0.038173,-0.378203,0.041327,-0.037688,-0.103723,0.054010,0.124316,-0.343698,0.046761,0.126390,-0.372205,0.045436,0.125404,-0.105445,0.051133,0.041151,-0.345004,0.044838,0.044439,-0.374682,0.042463,0.042423,-0.102109,0.055292,0.197937,-0.341534,0.047579,0.200979,-0.378722,0.044813,0.197797
131,1.092000,-0.023122,0.019733,-0.001417,0.999537,-0.274096,0.049226,0.198889,-0.102210,0.055280,0.197915,-0.341701,0.047599,0.201036,-0.378378,0.044799,0.197717,-0.241146,0.020716,-0.005593,0.970252,-0.275024,0.046198,0.042694,-0.106097,0.051217,0.041221,-0.345028,0.044464,0.043818,-0.373947,0.042912,0.043041,0.164726,0.038109,0.002875,0.985599,-0.273079,0.048707,0.125548,-0.104230,0.053680,0.124281,-0.342595,0.047235,0.127546,-0.372413,0.045205,0.124815,0.229625,0.032148,0.002880,0.972744,-0.276345,0.044511,-0.038549,-0.108752,0.050181,-0.039809,-0.342511,0.042048,-0.038122,-0.377771,0.041303,-0.037715,-0.006896,0.026100,-0.023425,0.999361,-0.190847,0.117347,0.132003,-0.192477,0.138267,0.098329,-0.223427,0.108736,0.152049,-0.156637,0.105039,0.145630,0.028811,0.981788,0.186369,0.022991,-0.185159,0.115499,-0.005732,-0.196749,0.141093,0.038474,-0.159392,0.094928,-0.030650,-0.199336,0.110476,-0.025018,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.169540,0.006368,-0.003240,-0.196930,0.141210,0.038595,-0.159603,0.094820,-0.031003,-0.199080,0.110451,-0.024905,-0.192203,0.138222,0.098351,-0.223149,0.108638,0.152157,-0.157829,0.105366,0.145321,,,,,,,,,,,,,,,,,,,-0.107533,0.050245,-0.039802,-0.342631,0.041968,-0.038176,-0.378209,0.041354,-0.037664,-0.103556,0.053741,0.124384,-0.343698,0.046761,0.126393,-0.372210,0.045442,0.125421,-0.105440,0.051189,0.041146,-0.344985,0.044911,0.044476,-0.374683,0.042471,0.042429,-0.102118,0.055289,0.197927,-0.341530,0.047568,0.200951,-0.378722,0.044827,0.197809
132,1.100000,-0.022857,0.019754,-0.001414,0.999543,-0.274099,0.049230,0.198901,-0.102213,0.055284,0.197923,-0.341703,0.047603,0.201050,-0.378380,0.044804,0.197731,-0.241607,0.020724,-0.005625,0.970137,-0.275020,0.046190,0.042695,-0.106093,0.051199,0.041216,-0.345025,0.044461,0.043822,-0.373944,0.042909,0.043047,0.163314,0.037984,0.002899,0.985839,-0.273099,0.048678,0.125529,-0.104250,0.053666,0.124295,-0.342615,0.047204,0.127512,-0.372433,0.045163,0.124779,0.230129,0.032128,0.003041,0.972625,-0.276316,0.044488,-0.038544,-0.108725,0.050206,-0.039782,-0.342482,0.042007,-0.038127,-0.377741,0.041252,-0.037724,-0.006494,0.025844,-0.023354,0.999372,-0.190843,0.117357,0.132003,-0.192457,0.138303,0.098345,-0.223433,0.108726,0.152025,-0.156638,0.105042,0.145638,0.029383,0.981856,0.185943,0.022835,-0.185126,0.115498,-0.005738,-0.196663,0.141141,0.038453,-0.159395,0.094879,-0.030653,-0.199319,0.110475,-0.025012,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.169540,0.006368,-0.003240,-0.196786,0.141222,0.038538,-0.159620,0.094788,-0.030980,-0.199069,0.110444,-0.024914,-0.192161,0.138281,0.098325,-0.223147,0.108611,0.152159,-0.157861,0.105360,0.145348,,,,,,,,,,,,,,,,,,,-0.107492,0.050269,-0.039775,-0.342587,0.041931,-0.038182,-0.378213,0.041300,-0.037671,-0.103543,0.053727,0.124401,-0.343696,0.046762,0.126402,-0.372222,0.045398,0.125400,-0.105433,0.051170,0.041141,-0.344978,0.044921,0.044476,-0.374691,0.042454,0.042436,-0.102111,0.055291,0.197932,-0.341549,0.047591,0.200986,-0.378726,0.044809,0.197802
133,1.108000,-0.024885,0.019633,-0.001470,0.999496,-0.274096,0.049187,0.198888,-0.102209,0.055232,0.197925,-0.341701,0.047570,0.201027,-0.378377,0.044759,0.197711,-0.241875,0.020683,-0.005634,0.970071,-0.275028,0.046166,0.042682,-0.106101,0.051176,0.041214,-0.345032,0.044436,0.043805,-0.373951,0.042884,0.043029,0.162254,0.038423,0.003200,0.985996,-0.273056,0.048823,0.125607,-0.104212,0.053947,0.124237,-0.342570,0.047297,0.127646,-0.372387,0.045226,0.124940,0.230620,0.032191,0.002940,0.972507,-0.276332,0.044492,-0.038532,-0.108740,0.050178,-0.039794,-0.342498,0.042024,-0.038105,-0.377757,0.041275,-0.037697,-0.007043,0.025707,-0.023589,0.999366,-0.190837,0.117340,0.131999,-0.192434,0.138250,0.098318,-0.223436,0.108746,0.152023,-0.156642,0.105025,0.145657,0.029407,0.981751,0.186409,0.023491,-0.185160,0.115474,-0.005719,-0.196749,0.141080,0.038480,-0.159402,0.094871,-0.030619,-0.199329,0.110472,-0.025017,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.169540,0.006368,-0.003240,-0.196932,0.141195,0.038595,-0.159613,0.094754,-0.030991,-0.199076,0.110451,-0.024896,-0.192150,0.138211,0.098327,-0.223155,0.108641,0.152142,-0.157860,0.105355,0.145347,,,,,,,,,,,,,,,,,,,-0.107501,0.050247,-0.039790,-0.342613,0.041929,-0.038149,-0.378208,0.041340,-0.037654,-0.103735,0.053996,0.124319,-0.343704,0.046763,0.126403,-0.372216,0.045418,0.125406,-0.105383,0.051148,0.041133,-0.345000,0.044883,0.044472,-0.374691,0.042448,0.042415,-0.102115,0.055237,0.197936,-0.341519,0.047573,0.200956,-0.378742,0.044748,0.197787
134,1.117000,-0.026030,0.019639,-0.001489,0.999467,-0.274093,0.049202,0.198886,-0.102207,0.055246,0.197907,-0.341698,0.047590,0.201031,-0.378374,0.044771,0.197721,-0.241926,0.020639,-0.005745,0.970058,-0.275053,0.046155,0.042678,-0.106124,0.051133,0.041232,-0.345058,0.044439,0.043791,-0.373977,0.042892,0.043011,0.161177,0.038017,0.002793,0.986189,-0.273090,0.048714,0.125543,-0.104240,0.053691,0.124278,-0.342606,0.047252,0.127536,-0.372424,0.045200,0.124814,0.231205,0.032192,0.003001,0.972368,-0.276351,0.044514,-0.038548,-0.108759,0.050215,-0.039801,-0.342517,0.042040,-0.038125,-0.377776,0.041288,-0.037718,-0.007189,0.025557,-0.023342,0.999375,-0.190842,0.117331,0.132011,-0.192440,0.138230,0.098323,-0.223442,0.108726,0.152028,-0.156644,0.105038,0.145682,0.030028,0.981700,0.186507,0.024064,-0.185167,0.115475,-0.005704,-0.196759,0.141088,0.038489,-0.159417,0.094840,-0.030586,-0.199326,0.110498,-0.025016,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.169540,0.006368,-0.003240,-0.196941,0.141204,0.038606,-0.159590,0.094721,-0.030940,-0.199090,0.110481,-0.024897,-0.192149,0.138196,0.098324,-0.223163,0.108618,0.152152,-0.157853,0.105364,0.145375,,,,,,,,,,,,,,,,,,,-0.107540,0.050266,-0.039796,-0.342630,0.042001,-0.038171,-0.378237,0.041303,-0.037673,-0.103561,0.053753,0.124381,-0.343690,0.046773,0.126402,-0.372221,0.045446,0.125425,-0.105395,0.051105,0.041151,-0.345023,0.044880,0.044456,-0.374726,0.042460,0.042399,-0.102108,0.055256,0.197918,-0.341541,0.047558,0.200957,-0.378718,0.044800,0.197803
135,1.125000,-0.024876,0.019678,-0.001470,0.999496,-0.274092,0.049227,0.198897,-0.102206,0.055272,0.197920,-0.341697,0.047611,0.201043,-0.378374,0.044800,0.197730,-0.241704,0.020614,-0.005650,0.970115,-0.275024,0.046179,0.042695,-0.106096,0.051190,0.041253,-0.345028,0.044450,0.043807,-0.373947,0.042898,0.043026,0.160453,0.037922,0.002770,0.986311,-0.273092,0.048690,0.125537,-0.104242,0.053661,0.124297,-0.342608,0.047232,0.127519,-0.372425,0.045177,0.124794,0.231824,0.032220,0.002971,0.972220,-0.276325,0.044485,-0.038554,-0.108733,0.050173,-0.039813,-0.342492,0.042015,-0.038128,-0.377751,0.041266,-0.037720,-0.006932,0.025874,-0.023302,0.999370,-0.190837,0.117334,0.132003,-0.192456,0.138251,0.098327,-0.223424,0.108717,0.152035,-0.156629,0.105036,0.145646,0.029506,0.981743,0.186441,0.023461,-0.185155,0.115479,-0.005731,-0.196735,0.141084,0.038470,-0.159403,0.094873,-0.030636,-0.199326,0.110482,-0.025028,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.169540,0.006368,-0.003240,-0.196917,0.141212,0.038610,-0.159572,0.094774,-0.030946,-0.199079,0.110453,-0.024926,-0.192186,0.138212,0.098340,-0.223136,0.108617,0.152145,-0.157848,0.105357,0.145350,,,,,,,,,,,,,,,,,,,-0.107526,0.050230,-0.039808,-0.342609,0.041954,-0.038174,-0.378197,0.041301,-0.037675,-0.103542,0.053726,0.124402,-0.343698,0.046742,0.126393,-0.372218,0.045434,0.125415,-0.105441,0.051163,0.041176,-0.344998,0.044877,0.044461,-0.374642,0.042482,0.042426,-0.102117,0.055283,0.197929,-0.341526,0.047564,0.200978,-0.378709,0.044843,0.197797
136,1.133000,-0.024615,0.019676,-0.001416,0.999502,-0.274111,0.049238,0.198898,-0.102225,0.055300,0.197924,-0.341715,0.047613,0.201042,-0.378392,0.044800,0.197728,-0.241155,0.020663,-0.005499,0.970251,-0.275024,0.046168,0.042681,-0.106098,0.051222,0.041218,-0.345028,0.044420,0.043802,-0.373947,0.042862,0.043023,0.159714,0.037908,0.002715,0.986431,-0.273077,0.048681,0.125534,-0.104227,0.053640,0.124291,-0.342594,0.047230,0.127517,-0.372411,0.045172,0.124795,0.232460,0.032191,0.002908,0.972069,-0.276314,0.044483,-0.038554,-0.108721,0.050143,-0.039803,-0.342481,0.042024,-0.038132,-0.377741,0.041281,-0.037726,-0.007049,0.025650,-0.022912,0.999384,-0.190829,0.117336,0.131993,-0.192451,0.138244,0.098312,-0.223418,0.108697,0.152013,-0.156618,0.105067,0.145654,0.029495,0.981784,0.186225,0.023457,-0.185149,0.115470,-0.005726,-0.196729,0.141094,0.038464,-0.159398,0.094853,-0.030622,-0.199321,0.110464,-0.025021,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.169540,0.006368,-0.003240,-0.196910,0.141218,0.038596,-0.159599,0.094754,-0.030953,-0.199062,0.110433,-0.024916,-0.192193,0.138207,0.098323,-0.223123,0.108600,0.152116,-0.157839,0.105377,0.145376,,,,,,,,,,,,,,,,,,,-0.107513,0.050212,-0.039795,-0.342594,0.041925,-0.038189,-0.378181,0.041350,-0.037672,-0.103532,0.053704,0.124395,-0.343687,0.046747,0.126391,-0.372204,0.045423,0.125408,-0.105453,0.051196,0.041141,-0.344995,0.044849,0.044468,-0.374648,0.042443,0.042410,-0.102141,0.055307,0.197935,-0.341531,0.047596,0.200968,-0.378733,0.044812,0.197804
137,1.142000,-0.024922,0.019697,-0.001438,0.999494,-0.274101,0.049217,0.198891,-0.102216,0.055273,0.197906,-0.341706,0.047596,0.201040,-0.378382,0.044783,0.197728,-0.240883,0.020707,-0.005516,0.970318,-0.275037,0.046155,0.042676,-0.106111,0.051200,0.041204,-0.345041,0.044411,0.043801,-0.373960,0.042855,0.043024,0.159940,0.038432,0.003120,0.986373,-0.273043,0.048840,0.125604,-0.104199,0.053960,0.124209,-0.342556,0.047322,0.127649,-0.372374,0.045237,0.124953,0.233073,0.032202,0.003046,0.971921,-0.276333,0.044495,-0.038550,-0.108741,0.050197,-0.039787,-0.342499,0.042021,-0.038133,-0.377758,0.041268,-0.037729,-0.006827,0.025638,-0.023169,0.999380,-0.190843,0.117365,0.132023,-0.192452,0.138288,0.098351,-0.223437,0.108735,0.152038,-0.156639,0.105072,0.145680,0.029857,0.981745,0.186348,0.023661,-0.185189,0.115466,-0.005735,-0.196761,0.141087,0.038459,-0.159447,0.094835,-0.030629,-0.199359,0.110476,-0.025035,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.169540,0.006368,-0.003240,-0.196939,0.141212,0.038595,-0.159648,0.094745,-0.030944,-0.199099,0.110441,-0.024936,-0.192180,0.138251,0.098361,-0.223149,0.108634,0.152150,-0.157861,0.105393,0.145384,,,,,,,,,,,,,,,,,,,-0.107485,0.050260,-0.039784,-0.342618,0.041950,-0.038175,-0.378213,0.041312,-0.037688,-0.103723,0.054012,0.124291,-0.343707,0.046741,0.126390,-0.372203,0.045444,0.125417,-0.105441,0.051171,0.041127,-0.345006,0.044867,0.044462,-0.374681,0.042410,0.042415,-0.102122,0.055281,0.197917,-0.341531,0.047576,0.200962,-0.378735,0.044798,0.197811
138,1.150000,-0.024896,0.019650,-0.001342,0.999496,-0.274107,0.049221,0.198898,-0.102223,0.055310,0.197929,-0.341712,0.047587,0.201040,-0.378388,0.044766,0.197725,-0.240666,0.020716,-0.005622,0.970371,-0.275014,0.046181,0.042684,-0.106086,0.051189,0.041220,-0.345018,0.044452,0.043805,-0.373937,0.042902,0.043026,0.160192,0.037985,0.002757,0.986351,-0.273081,0.048705,0.125538,-0.104231,0.053677,0.124274,-0.342597,0.047247,0.127529,-0.372415,0.045190,0.124809,0.233648,0.032236,0.003053,0.971782,-0.276338,0.044513,-0.038540,-0.108746,0.050215,-0.039783,-0.342504,0.042039,-0.038121,-0.377764,0.041286,-0.037715,-0.006387,0.026036,-0.023376,0.999367,-0.190845,0.117363,0.132016,-0.192471,0.138317,0.098364,-0.223428,0.108730,0.152049,-0.156636,0.105044,0.145636,0.029786,0.981729,0.186470,0.023431,-0.185167,0.115475,-0.005739,-0.196726,0.141082,0.038466,-0.159430,0.094856,-0.030650,-0.199344,0.110486,-0.025034,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.169540,0.006368,-0.003240,-0.196916,0.141213,0.038608,-0.159616,0.094747,-0.030991,-0.199086,0.110458,-0.024924,-0.192199,0.138285,0.098364,-0.223135,0.108626,0.152163,-0.157865,0.105360,0.145351,,,,,,,,,,,,,,,,,,,-0.107524,0.050279,-0.039780,-0.342621,0.041959,-0.038161,-0.378210,0.041338,-0.037676,-0.103537,0.053742,0.124378,-0.343697,0.046757,0.126398,-0.372207,0.045442,0.125421,-0.105409,0.051160,0.041141,-0.344988,0.044905,0.044478,-0.374653,0.042462,0.042409,-0.102138,0.055319,0.197941,-0.341527,0.047553,0.200954,-0.378731,0.044795,0.197815
139,1.158000,-0.025087,0.019648,-0.001443,0.999491,-0.274092,0.049204,0.198886,-0.102207,0.055259,0.197915,-0.341697,0.047584,0.201028,-0.378374,0.044769,0.197714,-0.240696,0.020711,-0.005572,0.970363,-0.275012,0.046153,0.042678,-0.106085,0.051178,0.041211,-0.345016,0.044417,0.043800,-0.373935,0.042864,0.043021,0.161124,0.038402,0.003146,0.986182,-0.273051,0.048831,0.125606,-0.104207,0.053947,0.124231,-0.342565,0.047312,0.127645,-0.372383,0.045235,0.124942,0.234198,0.032267,0.003003,0.971649,-0.276311,0.044506,-0.038547,-0.108719,0.050190,-0.039799,-0.342477,0.042039,-0.038125,-0.377736,0.041290,-0.037716,-0.006533,0.025884,-0.023248,0.999373,-0.190833,0.117338,0.132033,-0.192455,0.138281,0.098374,-0.223419,0.108701,0.152059,-0.156625,0.105031,0.145667,0.029428,0.981757,0.186385,0.023400,-0.185156,0.115482,-0.005724,-0.196736,0.141089,0.038475,-0.159403,0.094877,-0.030629,-0.199328,0.110480,-0.025020,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.169540,0.006368,-0.003240,-0.196933,0.141220,0.038611,-0.159586,0.094749,-0.031007,-0.199074,0.110459,-0.024896,-0.192174,0.138250,0.098373,-0.223130,0.108595,0.152178,-0.157854,0.105352,0.145373,,,,,,,,,,,,,,,,,,,-0.107500,0.050253,-0.039797,-0.342589,0.041961,-0.038166,-0.378192,0.041341,-0.037676,-0.103702,0.053999,0.124315,-0.343724,0.046751,0.126416,-0.372206,0.045442,0.125416,-0.105385,0.051148,0.041131,-0.344990,0.044880,0.044470,-0.374654,0.042416,0.042409,-0.102114,0.055267,0.197926,-0.341522,0.047563,0.200958,-0.378726,0.044785,0.197789
140,1.167000,-0.024068,0.019698,-0.001362,0.999515,-0.274084,0.049228,0.198900,-0.102199,0.055306,0.197925,-0.341688,0.047595,0.201046,-0.378364,0.044783,0.197730,-0.240600,0.020714,-0.005672,0.970387,-0.275023,0.046176,0.042688,-0.106095,0.051168,0.041230,-0.345028,0.044454,0.043807,-0.373947,0.042907,0.043026,0.162377,0.038604,0.003188,0.985968,-0.273017,0.048888,0.125632,-0.104173,0.054016,0.124201,-0.342529,0.047359,0.127695,-0.372348,0.045287,0.125000,0.234725,0.032265,0.003091,0.971521,-0.276327,0.044479,-0.038546,-0.108736,0.050187,-0.039787,-0.342493,0.042002,-0.038129,-0.377752,0.041248,-0.037722,-0.006567,0.025600,-0.023410,0.999377,-0.190846,0.117338,0.132012,-0.192442,0.138278,0.098350,-0.223446,0.108713,0.152020,-0.156649,0.105021,0.145666,0.029361,0.981792,0.186204,0.023472,-0.185159,0.115480,-0.005721,-0.196748,0.141103,0.038468,-0.159400,0.094868,-0.030614,-0.199328,0.110469,-0.025016,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.169540,0.006368,-0.003240,-0.196941,0.141227,0.038592,-0.159597,0.094739,-0.031002,-0.199074,0.110450,-0.024891,-0.192150,0.138260,0.098325,-0.223156,0.108598,0.152153,-0.157869,0.105332,0.145387,,,,,,,,,,,,,,,,,,,-0.107523,0.050249,-0.039784,-0.342608,0.041926,-0.038169,-0.378201,0.041296,-0.037683,-0.103767,0.054061,0.124277,-0.343685,0.046780,0.126401,-0.372181,0.045470,0.125425,-0.105418,0.051140,0.041152,-0.344999,0.044887,0.044460,-0.374651,0.042487,0.042428,-0.102085,0.055317,0.197936,-0.341556,0.047552,0.200976,-0.378712,0.044827,0.197813
141,1.175000,-0.023346,0.019685,-0.001364,0.999533,-0.274133,0.049217,0.198894,-0.102248,0.055291,0.197932,-0.341737,0.047584,0.201035,-0.378414,0.044777,0.197714,-0.240646,0.020670,-0.005593,0.970377,-0.275044,0.046176,0.042687,-0.106117,0.051197,0.041236,-0.345048,0.044441,0.043802,-0.373967,0.042889,0.043021,0.163548,0.038632,0.003149,0.985774,-0.273039,0.048863,0.125625,-0.104195,0.053968,0.124192,-0.342552,0.047341,0.127691,-0.372371,0.045280,0.124993,0.235195,0.032287,0.003058,0.971407,-0.276347,0.044487,-0.038544,-0.108755,0.050182,-0.039791,-0.342513,0.042016,-0.038125,-0.377773,0.041264,-0.037716,-0.007179,0.025786,-0.023305,0.999370,-0.190845,0.117316,0.132001,-0.192460,0.138216,0.098315,-0.223436,0.108708,0.152033,-0.156640,0.105024,0.145656,0.029407,0.981786,0.186224,0.023510,-0.185173,0.115487,-0.005724,-0.196762,0.141109,0.038465,-0.159414,0.094873,-0.030616,-0.199341,0.110478,-0.025020,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.169540,0.006368,-0.003240,-0.196953,0.141237,0.038601,-0.159620,0.094761,-0.030975,-0.199077,0.110449,-0.024906,-0.192179,0.138184,0.098314,-0.223148,0.108602,0.152152,-0.157859,0.105343,0.145364,,,,,,,,,,,,,,,,,,,-0.107527,0.050254,-0.039787,-0.342632,0.041911,-0.038166,-0.378208,0.041337,-0.037676,-0.103773,0.054013,0.124269,-0.343692,0.046793,0.126416,-0.372204,0.045459,0.125428,-0.105466,0.051169,0.041161,-0.345006,0.044889,0.044457,-0.374696,0.042448,0.042412,-0.102166,0.055299,0.197943,-0.341562,0.047560,0.200962,-0.378736,0.044796,0.197789
