Format Version,1.23,Take Name,20mm_0.27,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-07-14 03.45.46.785 PM,Capture Start Frame,9241973,Total Frames in Take,1529,Total Exported Frames,1529,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.050000,-0.077071,0.030359,-0.001272,0.996563,-0.270420,0.049120,0.202711,-0.098614,0.055163,0.197379,-0.337958,0.047683,0.206480,-0.374689,0.044513,0.204275,-0.122740,0.035932,-0.002345,0.991785,-0.273895,0.046708,0.064580,-0.105037,0.051564,0.059391,-0.343854,0.044909,0.067313,-0.372796,0.043650,0.067037,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.007110,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.836124,-0.422607,0.235695,-0.258357,-0.217533,0.096313,0.194101,-0.250953,0.078383,0.205754,-0.217911,0.133305,0.181104,-0.183734,0.077250,0.195445,0.012383,0.997482,0.065441,0.024368,-0.214138,0.109010,0.005787,-0.226604,0.144228,0.042498,-0.187720,0.083719,-0.013461,-0.228089,0.099083,-0.011678,-0.226697,0.144295,0.042539,-0.187761,0.083588,-0.013634,-0.227963,0.099113,-0.011591,-0.249852,0.078789,0.205436,-0.218366,0.133477,0.181116,-0.184434,0.076214,0.195922,-0.378325,0.041646,-0.003188,-0.369883,0.045662,0.135449,-0.340775,0.047372,0.136179,-0.342575,0.042570,-0.004557,-0.106368,0.051021,-0.011999,,,,,,,,,,-0.104049,0.051524,0.059258,-0.343882,0.045364,0.068006,-0.373466,0.043230,0.066448,-0.098377,0.055175,0.197367,-0.337911,0.047666,0.206519,-0.375036,0.044522,0.204235
7,0.058000,-0.076292,0.030380,-0.001277,0.996622,-0.270432,0.049134,0.202709,-0.098625,0.055176,0.197380,-0.337970,0.047696,0.206478,-0.374701,0.044532,0.204269,-0.142581,0.035367,-0.002460,0.989148,-0.273884,0.046711,0.064559,-0.105027,0.051582,0.059321,-0.343842,0.044929,0.067303,-0.372782,0.043621,0.067053,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.007110,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.836069,-0.422741,0.235236,-0.258733,-0.217514,0.096334,0.194085,-0.250926,0.078386,0.205734,-0.217903,0.133341,0.181129,-0.183712,0.077274,0.195391,0.012431,0.997492,0.065301,0.024319,-0.214154,0.109021,0.005788,-0.226612,0.144250,0.042491,-0.187740,0.083722,-0.013455,-0.228108,0.099090,-0.011672,-0.226701,0.144312,0.042529,-0.187770,0.083600,-0.013612,-0.227994,0.099122,-0.011587,-0.249857,0.078766,0.205430,-0.218359,0.133522,0.181138,-0.184458,0.076205,0.195886,-0.378341,0.041643,-0.003183,-0.369884,0.045681,0.135465,-0.340801,0.047402,0.136178,-0.342556,0.042585,-0.004582,-0.106365,0.051048,-0.011982,,,,,,,,,,-0.104016,0.051544,0.059182,-0.343868,0.045375,0.068023,-0.373471,0.043208,0.066441,-0.098374,0.055185,0.197367,-0.337928,0.047705,0.206523,-0.375044,0.044510,0.204223
8,0.067000,-0.073362,0.030483,-0.001266,0.996839,-0.270425,0.049150,0.202707,-0.098618,0.055193,0.197381,-0.337962,0.047700,0.206479,-0.374694,0.044556,0.204259,-0.160471,0.034645,-0.002689,0.986429,-0.273864,0.046680,0.064589,-0.105006,0.051532,0.059380,-0.343824,0.044927,0.067312,-0.372763,0.043581,0.067075,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.007110,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.836044,-0.422812,0.235319,-0.258622,-0.217511,0.096337,0.194081,-0.250927,0.078400,0.205733,-0.217891,0.133341,0.181117,-0.183713,0.077269,0.195392,0.012527,0.997470,0.065474,0.024707,-0.214109,0.109001,0.005776,-0.226587,0.144220,0.042482,-0.187687,0.083702,-0.013456,-0.228052,0.099079,-0.011698,-0.226672,0.144284,0.042523,-0.187741,0.083590,-0.013611,-0.227926,0.099098,-0.011624,-0.249848,0.078784,0.205426,-0.218349,0.133522,0.181127,-0.184458,0.076199,0.195888,-0.378337,0.041613,-0.003184,-0.369885,0.045653,0.135448,-0.340769,0.047442,0.136166,-0.342604,0.042551,-0.004574,-0.106369,0.050984,-0.011998,,,,,,,,,,-0.103989,0.051494,0.059242,-0.343846,0.045379,0.068035,-0.373471,0.043162,0.066459,-0.098372,0.055204,0.197370,-0.337917,0.047693,0.206514,-0.375041,0.044552,0.204226
9,0.075000,-0.070160,0.030624,-0.001183,0.997065,-0.270427,0.049189,0.202714,-0.098621,0.055258,0.197381,-0.337963,0.047719,0.206496,-0.374696,0.044590,0.204265,-0.175554,0.034104,-0.002934,0.983875,-0.273894,0.046690,0.064587,-0.105035,0.051504,0.059380,-0.343855,0.044970,0.067301,-0.372792,0.043596,0.067080,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.007110,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.836102,-0.422834,0.234781,-0.258887,-0.217502,0.096354,0.194078,-0.250903,0.078392,0.205738,-0.217907,0.133369,0.181147,-0.183696,0.077299,0.195348,0.012618,0.997454,0.065747,0.024553,-0.214123,0.109030,0.005794,-0.226585,0.144231,0.042523,-0.187711,0.083738,-0.013460,-0.228073,0.099121,-0.011681,-0.226674,0.144287,0.042553,-0.187760,0.083624,-0.013616,-0.227942,0.099153,-0.011588,-0.249852,0.078765,0.205439,-0.218370,0.133554,0.181156,-0.184457,0.076203,0.195855,-0.378331,0.041649,-0.003175,-0.369883,0.045674,0.135455,-0.340812,0.047435,0.136195,-0.342574,0.042599,-0.004544,-0.106373,0.051044,-0.011976,,,,,,,,,,-0.103910,0.051470,0.059227,-0.343886,0.045371,0.068014,-0.373478,0.043223,0.066475,-0.098371,0.055267,0.197371,-0.337916,0.047727,0.206526,-0.375057,0.044568,0.204237
10,0.083000,-0.066339,0.030812,-0.001311,0.997321,-0.270444,0.049152,0.202703,-0.098638,0.055173,0.197359,-0.337980,0.047688,0.206496,-0.374715,0.044595,0.204254,-0.187571,0.033610,-0.003117,0.981671,-0.273894,0.046689,0.064582,-0.105034,0.051481,0.059395,-0.343856,0.044992,0.067281,-0.372793,0.043595,0.067070,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.007110,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.836084,-0.423095,0.235005,-0.258314,-0.217530,0.096330,0.194097,-0.250943,0.078408,0.205784,-0.217908,0.133332,0.181129,-0.183740,0.077249,0.195378,0.011795,0.997517,0.065184,0.023911,-0.214118,0.108998,0.005793,-0.226596,0.144221,0.042497,-0.187686,0.083729,-0.013463,-0.228073,0.099045,-0.011654,-0.226680,0.144281,0.042534,-0.187736,0.083619,-0.013615,-0.227950,0.099067,-0.011578,-0.249819,0.078816,0.205459,-0.218371,0.133510,0.181141,-0.184472,0.076180,0.195873,-0.378332,0.041669,-0.003170,-0.369893,0.045656,0.135446,-0.340786,0.047454,0.136189,-0.342578,0.042537,-0.004587,-0.106364,0.051098,-0.011963,,,,,,,,,,-0.103983,0.051451,0.059249,-0.343883,0.045375,0.068017,-0.373479,0.043237,0.066444,-0.098415,0.055182,0.197350,-0.337934,0.047688,0.206521,-0.375046,0.044584,0.204231
11,0.092000,-0.063398,0.030859,-0.001251,0.997510,-0.270428,0.049107,0.202698,-0.098621,0.055148,0.197375,-0.337964,0.047625,0.206488,-0.374699,0.044548,0.204230,-0.196793,0.033303,-0.003100,0.979874,-0.273888,0.046682,0.064576,-0.105029,0.051504,0.059370,-0.343849,0.044982,0.067278,-0.372785,0.043559,0.067081,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.007110,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.836050,-0.422808,0.235376,-0.258557,-0.217531,0.096334,0.194095,-0.250949,0.078401,0.205749,-0.217909,0.133336,0.181126,-0.183734,0.077266,0.195410,0.012214,0.997481,0.065495,0.024367,-0.214126,0.108998,0.005775,-0.226604,0.144208,0.042490,-0.187699,0.083717,-0.013474,-0.228074,0.099068,-0.011690,-0.226684,0.144260,0.042520,-0.187764,0.083618,-0.013619,-0.227944,0.099089,-0.011612,-0.249859,0.078785,0.205440,-0.218364,0.133518,0.181134,-0.184483,0.076201,0.195905,-0.378340,0.041583,-0.003181,-0.369870,0.045693,0.135464,-0.340768,0.047464,0.136185,-0.342568,0.042578,-0.004568,-0.106322,0.051070,-0.011973,,,,,,,,,,-0.103942,0.051473,0.059217,-0.343880,0.045364,0.068023,-0.373467,0.043203,0.066449,-0.098409,0.055155,0.197368,-0.337906,0.047640,0.206507,-0.375051,0.044519,0.204213
12,0.100000,-0.062504,0.030901,-0.001315,0.997565,-0.270422,0.049133,0.202701,-0.098615,0.055152,0.197377,-0.337958,0.047657,0.206493,-0.374694,0.044591,0.204233,-0.203442,0.033050,-0.003244,0.978524,-0.273875,0.046692,0.064582,-0.105015,0.051486,0.059382,-0.343837,0.045011,0.067277,-0.372772,0.043579,0.067088,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.007110,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.836019,-0.422880,0.235360,-0.258555,-0.217565,0.096309,0.194108,-0.250985,0.078380,0.205763,-0.217939,0.133312,0.181141,-0.183771,0.077236,0.195420,0.012276,0.997488,0.065491,0.024048,-0.214139,0.109019,0.005779,-0.226591,0.144230,0.042503,-0.187727,0.083736,-0.013487,-0.228099,0.099090,-0.011677,-0.226680,0.144288,0.042536,-0.187764,0.083618,-0.013642,-0.227978,0.099123,-0.011588,-0.249865,0.078790,0.205439,-0.218389,0.133481,0.181153,-0.184465,0.076219,0.195889,-0.378305,0.041635,-0.003167,-0.369887,0.045684,0.135446,-0.340770,0.047460,0.136189,-0.342544,0.042620,-0.004542,-0.106363,0.051031,-0.011982,,,,,,,,,,-0.103981,0.051457,0.059233,-0.343866,0.045392,0.068034,-0.373449,0.043224,0.066445,-0.098394,0.055156,0.197369,-0.337901,0.047691,0.206515,-0.375057,0.044538,0.204213
13,0.108000,-0.063184,0.030800,-0.001203,0.997526,-0.270433,0.049140,0.202708,-0.098626,0.055198,0.197407,-0.337969,0.047650,0.206490,-0.374704,0.044571,0.204227,-0.208044,0.032853,-0.003121,0.977563,-0.273882,0.046693,0.064586,-0.105024,0.051542,0.059382,-0.343844,0.044994,0.067280,-0.372778,0.043542,0.067098,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.007110,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.836039,-0.423010,0.235402,-0.258240,-0.217544,0.096294,0.194100,-0.250967,0.078382,0.205773,-0.217908,0.133290,0.181114,-0.183757,0.077208,0.195413,0.012845,0.997452,0.065671,0.024723,-0.214142,0.109011,0.005790,-0.226598,0.144224,0.042511,-0.187735,0.083704,-0.013452,-0.228092,0.099106,-0.011687,-0.226683,0.144275,0.042537,-0.187774,0.083597,-0.013595,-0.227971,0.099142,-0.011596,-0.249869,0.078780,0.205456,-0.218354,0.133461,0.181125,-0.184456,0.076193,0.195883,-0.378312,0.041612,-0.003197,-0.369872,0.045697,0.135453,-0.340821,0.047438,0.136166,-0.342588,0.042574,-0.004547,-0.106402,0.051019,-0.011990,,,,,,,,,,-0.103967,0.051513,0.059234,-0.343868,0.045380,0.068030,-0.373480,0.043181,0.066460,-0.098394,0.055203,0.197399,-0.337928,0.047679,0.206509,-0.375029,0.044526,0.204211
14,0.117000,-0.065128,0.030815,-0.001260,0.997400,-0.270408,0.049131,0.202712,-0.098602,0.055170,0.197382,-0.337944,0.047656,0.206502,-0.374679,0.044568,0.204252,-0.210482,0.032756,-0.003156,0.977044,-0.273884,0.046698,0.064590,-0.105026,0.051544,0.059387,-0.343847,0.045004,0.067281,-0.372781,0.043547,0.067101,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.007110,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.836020,-0.422924,0.235174,-0.258648,-0.217523,0.096319,0.194095,-0.250939,0.078383,0.205752,-0.217903,0.133326,0.181140,-0.183728,0.077247,0.195392,0.012798,0.997461,0.065562,0.024687,-0.214135,0.108999,0.005795,-0.226592,0.144218,0.042509,-0.187728,0.083690,-0.013443,-0.228085,0.099088,-0.011679,-0.226678,0.144272,0.042537,-0.187775,0.083579,-0.013593,-0.227959,0.099120,-0.011590,-0.249837,0.078783,0.205435,-0.218365,0.133503,0.181152,-0.184455,0.076182,0.195884,-0.378319,0.041656,-0.003180,-0.369885,0.045669,0.135448,-0.340756,0.047408,0.136190,-0.342596,0.042549,-0.004576,-0.106330,0.051045,-0.011969,,,,,,,,,,-0.104007,0.051519,0.059243,-0.343871,0.045357,0.068025,-0.373462,0.043216,0.066469,-0.098352,0.055175,0.197371,-0.337903,0.047691,0.206532,-0.375019,0.044516,0.204224
15,0.125000,-0.068952,0.030657,-0.001212,0.997148,-0.270411,0.049167,0.202709,-0.098605,0.055225,0.197381,-0.337947,0.047697,0.206491,-0.374680,0.044578,0.204255,-0.211213,0.032745,-0.003227,0.976886,-0.273893,0.046687,0.064580,-0.105034,0.051510,0.059376,-0.343856,0.045002,0.067271,-0.372790,0.043548,0.067093,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.007110,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.836098,-0.422606,0.235288,-0.258814,-0.217507,0.096312,0.194099,-0.250917,0.078356,0.205741,-0.217904,0.133319,0.181143,-0.183700,0.077261,0.195412,0.012347,0.997498,0.065287,0.024162,-0.214132,0.108986,0.005795,-0.226586,0.144215,0.042501,-0.187719,0.083692,-0.013455,-0.228090,0.099053,-0.011660,-0.226676,0.144261,0.042520,-0.187749,0.083589,-0.013590,-0.227967,0.099102,-0.011552,-0.249878,0.078717,0.205448,-0.218347,0.133500,0.181150,-0.184445,0.076215,0.195899,-0.378316,0.041659,-0.003193,-0.369889,0.045682,0.135459,-0.340819,0.047402,0.136145,-0.342556,0.042590,-0.004563,-0.106358,0.051074,-0.011976,,,,,,,,,,-0.103975,0.051482,0.059224,-0.343885,0.045367,0.068032,-0.373468,0.043207,0.066447,-0.098373,0.055227,0.197369,-0.337902,0.047750,0.206533,-0.375021,0.044505,0.204212
16,0.133000,-0.070519,0.030642,-0.001225,0.997039,-0.270432,0.049135,0.202706,-0.098626,0.055189,0.197363,-0.337968,0.047672,0.206491,-0.374701,0.044545,0.204264,-0.210710,0.032691,-0.003145,0.976997,-0.273892,0.046679,0.064582,-0.105033,0.051533,0.059396,-0.343854,0.044981,0.067266,-0.372788,0.043523,0.067083,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.007110,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.836110,-0.422809,0.235005,-0.258697,-0.217503,0.096316,0.194077,-0.250910,0.078366,0.205739,-0.217900,0.133325,0.181127,-0.183700,0.077257,0.195364,0.012329,0.997482,0.065482,0.024284,-0.214128,0.109016,0.005788,-0.226592,0.144229,0.042504,-0.187710,0.083730,-0.013466,-0.228081,0.099089,-0.011675,-0.226678,0.144292,0.042543,-0.187749,0.083613,-0.013620,-0.227964,0.099114,-0.011597,-0.249852,0.078744,0.205437,-0.218361,0.133507,0.181136,-0.184449,0.076174,0.195865,-0.378319,0.041679,-0.003180,-0.369897,0.045663,0.135447,-0.340842,0.047382,0.136142,-0.342550,0.042574,-0.004562,-0.106345,0.051067,-0.011955,,,,,,,,,,-0.103931,0.051505,0.059240,-0.343885,0.045348,0.068016,-0.373470,0.043181,0.066446,-0.098395,0.055199,0.197353,-0.337920,0.047674,0.206523,-0.375044,0.044532,0.204233
17,0.142000,-0.070425,0.030559,-0.001179,0.997048,-0.270442,0.049138,0.202707,-0.098636,0.055209,0.197392,-0.337978,0.047667,0.206481,-0.374711,0.044536,0.204248,-0.209597,0.032781,-0.003262,0.977233,-0.273881,0.046661,0.064581,-0.105021,0.051470,0.059390,-0.343844,0.044981,0.067269,-0.372778,0.043533,0.067086,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.007110,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.836190,-0.422698,0.235058,-0.258575,-0.217505,0.096353,0.194073,-0.250908,0.078401,0.205741,-0.217908,0.133357,0.181110,-0.183699,0.077300,0.195367,0.012256,0.997493,0.065359,0.024188,-0.214135,0.108989,0.005784,-0.226598,0.144209,0.042494,-0.187717,0.083701,-0.013468,-0.228090,0.099055,-0.011674,-0.226674,0.144258,0.042521,-0.187767,0.083606,-0.013602,-0.227971,0.099080,-0.011595,-0.249843,0.078784,0.205436,-0.218372,0.133540,0.181120,-0.184447,0.076211,0.195870,-0.378338,0.041647,-0.003178,-0.369894,0.045646,0.135443,-0.340816,0.047376,0.136158,-0.342685,0.042800,-0.004631,-0.106358,0.051016,-0.011990,,,,,,,,,,-0.103956,0.051438,0.059238,-0.343873,0.045373,0.068023,-0.373463,0.043168,0.066445,-0.098419,0.055217,0.197382,-0.337932,0.047674,0.206520,-0.375038,0.044518,0.204208
18,0.150000,-0.068908,0.030624,-0.001206,0.997152,-0.270435,0.049175,0.202710,-0.098629,0.055236,0.197394,-0.337972,0.047704,0.206488,-0.374705,0.044585,0.204249,-0.207829,0.032837,-0.003259,0.977609,-0.273882,0.046662,0.064574,-0.105022,0.051467,0.059387,-0.343845,0.044982,0.067261,-0.372780,0.043538,0.067075,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.007110,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.835984,-0.423173,0.235146,-0.258384,-0.217518,0.096332,0.194102,-0.250939,0.078418,0.205777,-0.217883,0.133336,0.181137,-0.183733,0.077242,0.195392,0.012380,0.997485,0.065358,0.024458,-0.214123,0.109005,0.005794,-0.226595,0.144230,0.042497,-0.187702,0.083711,-0.013445,-0.228071,0.099076,-0.011671,-0.226676,0.144289,0.042534,-0.187767,0.083607,-0.013594,-0.227941,0.099092,-0.011599,-0.249830,0.078819,0.205458,-0.218344,0.133514,0.181148,-0.184464,0.076176,0.195885,-0.378337,0.041631,-0.003188,-0.369902,0.045621,0.135430,-0.340802,0.047365,0.136190,-0.342560,0.042559,-0.004575,-0.106372,0.051056,-0.011967,,,,,,,,,,-0.103976,0.051438,0.059236,-0.343875,0.045365,0.068026,-0.373458,0.043181,0.066425,-0.098371,0.055247,0.197383,-0.337936,0.047702,0.206516,-0.375031,0.044576,0.204224
19,0.158000,-0.068882,0.030655,-0.001321,0.997153,-0.270408,0.049173,0.202710,-0.098601,0.055194,0.197387,-0.337945,0.047717,0.206491,-0.374678,0.044607,0.204253,-0.205482,0.032937,-0.003155,0.978102,-0.273879,0.046678,0.064578,-0.105020,0.051511,0.059382,-0.343841,0.044984,0.067270,-0.372776,0.043541,0.067083,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.007110,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.836002,-0.422985,0.235213,-0.258572,-0.217504,0.096322,0.194083,-0.250923,0.078394,0.205743,-0.217878,0.133328,0.181124,-0.183712,0.077245,0.195382,0.012335,0.997492,0.065306,0.024331,-0.214127,0.109014,0.005787,-0.226594,0.144240,0.042489,-0.187709,0.083720,-0.013456,-0.228080,0.099081,-0.011674,-0.226692,0.144307,0.042529,-0.187744,0.083584,-0.013631,-0.227952,0.099116,-0.011579,-0.249838,0.078784,0.205432,-0.218333,0.133505,0.181134,-0.184438,0.076192,0.195869,-0.378321,0.041636,-0.003178,-0.369862,0.045698,0.135451,-0.340817,0.047403,0.136159,-0.342576,0.042530,-0.004581,-0.106376,0.051056,-0.011988,,,,,,,,,,-0.103973,0.051482,0.059231,-0.343874,0.045348,0.068017,-0.373435,0.043202,0.066450,-0.098383,0.055198,0.197377,-0.337891,0.047755,0.206525,-0.375032,0.044550,0.204217
20,0.167000,-0.068799,0.030622,-0.001257,0.997160,-0.270434,0.049142,0.202705,-0.098627,0.055186,0.197392,-0.337970,0.047677,0.206481,-0.374704,0.044563,0.204241,-0.202956,0.033004,-0.003093,0.978627,-0.273883,0.046691,0.064580,-0.105024,0.051539,0.059391,-0.343845,0.044988,0.067271,-0.372780,0.043547,0.067079,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.007110,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.835986,-0.422731,0.235292,-0.258966,-0.217517,0.096322,0.194088,-0.250933,0.078370,0.205719,-0.217904,0.133334,0.181146,-0.183715,0.077263,0.195398,0.012119,0.997499,0.065288,0.024215,-0.214134,0.109023,0.005786,-0.226609,0.144246,0.042490,-0.187708,0.083740,-0.013461,-0.228085,0.099083,-0.011671,-0.226695,0.144303,0.042523,-0.187758,0.083627,-0.013616,-0.227958,0.099111,-0.011586,-0.249844,0.078750,0.205412,-0.218353,0.133516,0.181154,-0.184466,0.076208,0.195888,-0.378315,0.041645,-0.003181,-0.369861,0.045664,0.135428,-0.340773,0.047399,0.136181,-0.342595,0.042587,-0.004552,-0.106365,0.051029,-0.011999,,,,,,,,,,-0.103980,0.051511,0.059245,-0.343871,0.045363,0.068011,-0.373467,0.043197,0.066449,-0.098436,0.055191,0.197383,-0.337913,0.047700,0.206519,-0.375031,0.044526,0.204202
