Format Version,1.23,Take Name,20mm_0.28,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-07-14 03.46.26.740 PM,Capture Start Frame,9246768,Total Frames in Take,2407,Total Exported Frames,2407,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.050000,-0.018578,0.031934,-0.001142,0.999317,-0.271661,0.049279,0.202129,-0.099848,0.055328,0.197016,-0.339193,0.047639,0.205910,-0.375941,0.044872,0.203462,-0.126557,0.034655,-0.002339,0.991351,-0.274753,0.046719,0.064744,-0.105885,0.051637,0.059937,-0.344717,0.044899,0.067317,-0.373657,0.043620,0.066979,0.101921,0.046814,0.000768,0.993690,-0.271857,0.049332,0.132927,-0.103075,0.054506,0.128161,-0.341322,0.047960,0.136281,-0.371172,0.045529,0.134338,0.020780,0.037299,0.000015,0.999088,-0.277309,0.045258,-0.005983,-0.109804,0.051270,-0.011191,-0.343438,0.042652,-0.003900,-0.378684,0.041853,-0.002859,0.841003,-0.411517,0.228113,-0.267082,-0.206253,0.096214,0.192908,-0.239083,0.077114,0.204377,-0.207793,0.133346,0.180404,-0.171882,0.078182,0.193942,0.005822,0.998074,0.057773,0.021828,-0.204580,0.107848,0.003270,-0.217347,0.143471,0.039484,-0.177917,0.082605,-0.015700,-0.218476,0.097468,-0.013974,-0.217442,0.143609,0.039606,-0.178022,0.082533,-0.015823,-0.218275,0.097402,-0.013973,-0.238451,0.077219,0.204246,-0.208024,0.133551,0.180368,-0.173158,0.076929,0.194563,,,,,,,,,,,,,-0.107415,0.051246,-0.011113,-0.343550,0.042862,-0.004197,-0.379222,0.041649,-0.002582,-0.102685,0.054557,0.128214,-0.342214,0.047213,0.135094,-0.371115,0.045897,0.134952,-0.104976,0.051610,0.059824,-0.344643,0.045344,0.068038,-0.374583,0.043172,0.066320,-0.099760,0.055336,0.197023,-0.338983,0.047617,0.205852,-0.376328,0.044888,0.203525
7,0.058000,-0.018155,0.031995,-0.001208,0.999322,-0.271676,0.049278,0.202127,-0.099863,0.055303,0.196999,-0.339208,0.047645,0.205914,-0.375957,0.044886,0.203468,-0.145440,0.033957,-0.002480,0.988781,-0.274762,0.046732,0.064743,-0.105895,0.051669,0.059942,-0.344727,0.044926,0.067304,-0.373666,0.043601,0.066983,0.119299,0.047249,0.001171,0.991733,-0.271866,0.049336,0.132933,-0.103086,0.054553,0.128182,-0.341330,0.047897,0.136306,-0.371184,0.045558,0.134310,0.025964,0.037501,0.000114,0.998959,-0.277172,0.045143,-0.005894,-0.109668,0.051178,-0.011107,-0.343301,0.042526,-0.003811,-0.378546,0.041724,-0.002763,0.840666,-0.412027,0.228215,-0.267269,-0.206275,0.096191,0.192898,-0.239129,0.077120,0.204349,-0.207772,0.133332,0.180418,-0.171925,0.078120,0.193928,0.007376,0.997972,0.058844,0.023128,-0.204614,0.107916,0.003230,-0.217355,0.143500,0.039492,-0.177986,0.082629,-0.015731,-0.218501,0.097618,-0.014070,-0.217445,0.143636,0.039614,-0.178001,0.082545,-0.015834,-0.218385,0.097578,-0.014071,-0.238440,0.077252,0.204200,-0.208027,0.133538,0.180386,-0.173143,0.076887,0.194533,,,,,,,,,,,,,-0.107441,0.051250,-0.011101,-0.343405,0.042549,-0.004108,-0.379227,0.041686,-0.002581,-0.102689,0.054603,0.128238,-0.342228,0.047165,0.135066,-0.371128,0.045924,0.134964,-0.104954,0.051647,0.059824,-0.344657,0.045325,0.068043,-0.374588,0.043200,0.066309,-0.099785,0.055310,0.197005,-0.338975,0.047629,0.205865,-0.376342,0.044895,0.203519
8,0.067000,-0.017525,0.031916,-0.001092,0.999336,-0.271682,0.049282,0.202121,-0.099870,0.055347,0.197027,-0.339215,0.047632,0.205895,-0.375962,0.044868,0.203440,-0.161990,0.033359,-0.002687,0.986225,-0.274750,0.046712,0.064739,-0.105882,0.051637,0.059940,-0.344715,0.044931,0.067292,-0.373653,0.043570,0.066986,0.134645,0.047754,0.001452,0.989741,-0.271831,0.049382,0.132956,-0.103053,0.054617,0.128171,-0.341292,0.047892,0.136365,-0.371150,0.045638,0.134332,0.031514,0.037640,0.000133,0.998794,-0.277266,0.045234,-0.005971,-0.109762,0.051264,-0.011166,-0.343396,0.042619,-0.003897,-0.378641,0.041818,-0.002849,0.840870,-0.411455,0.227896,-0.267778,-0.206233,0.096231,0.192860,-0.239059,0.077101,0.204293,-0.207785,0.133379,0.180408,-0.171856,0.078212,0.193880,0.006159,0.998054,0.057967,0.022148,-0.204581,0.107868,0.003241,-0.217345,0.143485,0.039462,-0.177924,0.082613,-0.015723,-0.218474,0.097504,-0.014015,-0.217438,0.143632,0.039596,-0.177991,0.082540,-0.015833,-0.218321,0.097445,-0.014025,-0.238438,0.077216,0.204161,-0.208025,0.133582,0.180374,-0.173133,0.076876,0.194527,,,,,,,,,,,,,-0.107409,0.051280,-0.011102,-0.343510,0.042759,-0.004185,-0.379218,0.041672,-0.002578,-0.102676,0.054661,0.128227,-0.342199,0.047217,0.135075,-0.371091,0.045952,0.134967,-0.105012,0.051612,0.059827,-0.344646,0.045354,0.068037,-0.374551,0.043146,0.066306,-0.099795,0.055353,0.197033,-0.338981,0.047620,0.205849,-0.376341,0.044874,0.203487
9,0.075000,-0.016272,0.032046,-0.001013,0.999354,-0.271657,0.049289,0.202117,-0.099846,0.055379,0.196995,-0.339188,0.047623,0.205905,-0.375936,0.044864,0.203452,-0.175538,0.032840,-0.002713,0.983921,-0.274749,0.046715,0.064745,-0.105882,0.051678,0.059946,-0.344715,0.044933,0.067290,-0.373651,0.043534,0.066999,0.145075,0.047926,0.001701,0.988258,-0.271862,0.049307,0.132888,-0.103083,0.054566,0.128139,-0.341322,0.047776,0.136296,-0.371182,0.045579,0.134229,0.037319,0.037905,0.000253,0.998584,-0.277295,0.045249,-0.005987,-0.109793,0.051310,-0.011202,-0.343424,0.042622,-0.003908,-0.378669,0.041815,-0.002850,0.840825,-0.411861,0.228303,-0.266946,-0.206262,0.096220,0.192902,-0.239111,0.077151,0.204370,-0.207768,0.133352,0.180393,-0.171908,0.078158,0.193942,0.005473,0.998103,0.057415,0.021518,-0.204569,0.107848,0.003267,-0.217340,0.143488,0.039462,-0.177898,0.082610,-0.015700,-0.218467,0.097445,-0.013961,-0.217441,0.143660,0.039622,-0.177992,0.082538,-0.015819,-0.218277,0.097362,-0.013986,-0.238444,0.077273,0.204228,-0.208014,0.133557,0.180359,-0.173145,0.076918,0.194553,,,,,,,,,,,,,-0.107425,0.051307,-0.011134,-0.343539,0.042797,-0.004196,-0.379223,0.041640,-0.002580,-0.102674,0.054607,0.128199,-0.342159,0.047259,0.135100,-0.371125,0.045865,0.134936,-0.104980,0.051657,0.059830,-0.344642,0.045323,0.068040,-0.374566,0.043139,0.066314,-0.099766,0.055386,0.197000,-0.338968,0.047605,0.205857,-0.376311,0.044876,0.203503
10,0.083000,-0.014751,0.032014,-0.000956,0.999378,-0.271684,0.049269,0.202121,-0.099873,0.055378,0.197028,-0.339216,0.047591,0.205899,-0.375964,0.044838,0.203435,-0.185864,0.032488,-0.002928,0.982034,-0.274745,0.046723,0.064744,-0.105877,0.051647,0.059941,-0.344712,0.044968,0.067285,-0.373647,0.043553,0.067007,0.151750,0.048057,0.001729,0.987249,-0.271858,0.049267,0.132898,-0.103078,0.054499,0.128156,-0.341317,0.047728,0.136311,-0.371179,0.045575,0.134226,0.043176,0.038157,0.000506,0.998338,-0.277154,0.045153,-0.005903,-0.109654,0.051289,-0.011131,-0.343281,0.042496,-0.003822,-0.378525,0.041674,-0.002755,0.840915,-0.411793,0.228159,-0.266892,-0.206277,0.096189,0.192909,-0.239118,0.077112,0.204388,-0.207796,0.133320,0.180398,-0.171919,0.078135,0.193940,0.005468,0.998094,0.057605,0.021434,-0.204559,0.107845,0.003270,-0.217325,0.143471,0.039481,-0.177891,0.082615,-0.015711,-0.218460,0.097448,-0.013959,-0.217421,0.143604,0.039599,-0.178009,0.082542,-0.015839,-0.218249,0.097384,-0.013953,-0.238453,0.077233,0.204247,-0.208041,0.133525,0.180365,-0.173157,0.076899,0.194550,,,,,,,,,,,,,-0.107466,0.051355,-0.011130,-0.343370,0.042546,-0.004110,-0.379231,0.041620,-0.002577,-0.102669,0.054539,0.128217,-0.342179,0.047204,0.135062,-0.371122,0.045858,0.134944,-0.104976,0.051628,0.059823,-0.344643,0.045341,0.068050,-0.374551,0.043177,0.066312,-0.099805,0.055385,0.197035,-0.338976,0.047571,0.205837,-0.376331,0.044852,0.203497
11,0.092000,-0.014360,0.032118,-0.000977,0.999380,-0.271681,0.049298,0.202126,-0.099871,0.055399,0.197002,-0.339212,0.047622,0.205917,-0.375961,0.044874,0.203458,-0.193535,0.032231,-0.003037,0.980559,-0.274733,0.046719,0.064753,-0.105865,0.051631,0.059941,-0.344700,0.044979,0.067293,-0.373634,0.043548,0.067026,0.155960,0.048133,0.001913,0.986588,-0.271874,0.049260,0.132906,-0.103095,0.054529,0.128180,-0.341333,0.047693,0.136318,-0.371195,0.045558,0.134220,0.049274,0.038327,0.000487,0.998050,-0.277255,0.045233,-0.005978,-0.109755,0.051351,-0.011193,-0.343384,0.042583,-0.003905,-0.378628,0.041765,-0.002835,0.841032,-0.411665,0.227839,-0.266994,-0.206241,0.096192,0.192902,-0.239067,0.077094,0.204390,-0.207785,0.133326,0.180404,-0.171872,0.078156,0.193913,0.007003,0.997998,0.058656,0.022596,-0.204620,0.107902,0.003241,-0.217352,0.143490,0.039502,-0.177990,0.082629,-0.015737,-0.218516,0.097586,-0.014041,-0.217438,0.143625,0.039625,-0.177995,0.082548,-0.015832,-0.218422,0.097548,-0.014048,-0.238434,0.077205,0.204257,-0.208020,0.133530,0.180369,-0.173138,0.076884,0.194539,,,,,,,,,,,,,-0.107508,0.051376,-0.011137,-0.343497,0.042703,-0.004184,-0.379203,0.041637,-0.002572,-0.102683,0.054570,0.128241,-0.342195,0.047172,0.135074,-0.371138,0.045841,0.134939,-0.104992,0.051612,0.059827,-0.344620,0.045362,0.068055,-0.374560,0.043158,0.066324,-0.099803,0.055404,0.197008,-0.338968,0.047624,0.205869,-0.376332,0.044865,0.203505
12,0.100000,-0.014634,0.032106,-0.001031,0.999377,-0.271686,0.049304,0.202117,-0.099875,0.055386,0.196994,-0.339218,0.047635,0.205907,-0.375966,0.044889,0.203449,-0.198782,0.031958,-0.003031,0.979518,-0.274731,0.046717,0.064737,-0.105863,0.051653,0.059945,-0.344698,0.044972,0.067265,-0.373631,0.043525,0.067001,0.157319,0.048339,0.001755,0.986363,-0.271841,0.049287,0.132939,-0.103062,0.054506,0.128146,-0.341298,0.047737,0.136380,-0.371162,0.045619,0.134290,0.055253,0.038582,0.000630,0.997727,-0.277159,0.045171,-0.005916,-0.109661,0.051327,-0.011146,-0.343287,0.042506,-0.003840,-0.378530,0.041680,-0.002762,0.840906,-0.411941,0.228197,-0.266660,-0.206262,0.096188,0.192904,-0.239108,0.077128,0.204397,-0.207769,0.133315,0.180381,-0.171910,0.078121,0.193935,0.006634,0.998021,0.058244,0.022740,-0.204585,0.107878,0.003238,-0.217354,0.143488,0.039464,-0.177932,0.082608,-0.015710,-0.218469,0.097539,-0.014040,-0.217429,0.143626,0.039595,-0.177994,0.082553,-0.015798,-0.218337,0.097470,-0.014069,-0.238468,0.077243,0.204261,-0.208008,0.133517,0.180347,-0.173116,0.076903,0.194535,,,,,,,,,,,,,-0.107533,0.051390,-0.011148,-0.343387,0.042558,-0.004103,-0.379208,0.041626,-0.002598,-0.102686,0.054543,0.128206,-0.342159,0.047217,0.135071,-0.371106,0.045876,0.134978,-0.105020,0.051634,0.059832,-0.344626,0.045354,0.068038,-0.374525,0.043139,0.066294,-0.099812,0.055391,0.197000,-0.338987,0.047632,0.205855,-0.376309,0.044886,0.203500
13,0.108000,-0.014733,0.032164,-0.001137,0.999373,-0.271675,0.049267,0.202113,-0.099863,0.055313,0.196970,-0.339206,0.047614,0.205911,-0.375956,0.044875,0.203458,-0.201807,0.031912,-0.003109,0.978900,-0.274742,0.046718,0.064744,-0.105874,0.051634,0.059933,-0.344710,0.044985,0.067279,-0.373643,0.043535,0.067021,0.157388,0.048272,0.001808,0.986355,-0.271841,0.049284,0.132933,-0.103061,0.054516,0.128166,-0.341298,0.047728,0.136364,-0.371162,0.045608,0.134270,0.061413,0.038724,0.000473,0.997361,-0.277267,0.045238,-0.005985,-0.109765,0.051329,-0.011196,-0.343396,0.042599,-0.003920,-0.378639,0.041787,-0.002840,0.840742,-0.411610,0.228614,-0.267330,-0.206251,0.096177,0.192876,-0.239104,0.077092,0.204306,-0.207757,0.133312,0.180378,-0.171891,0.078127,0.193946,0.007238,0.997976,0.058884,0.022882,-0.204617,0.107916,0.003214,-0.217352,0.143494,0.039484,-0.177990,0.082639,-0.015762,-0.218509,0.097616,-0.014081,-0.217440,0.143611,0.039585,-0.177984,0.082549,-0.015864,-0.218423,0.097604,-0.014062,-0.238429,0.077210,0.204165,-0.208000,0.133520,0.180343,-0.173147,0.076908,0.194550,,,,,,,,,,,,,-0.107535,0.051348,-0.011146,-0.343509,0.042731,-0.004187,-0.379220,0.041647,-0.002586,-0.102681,0.054555,0.128226,-0.342165,0.047190,0.135068,-0.371105,0.045875,0.134953,-0.105007,0.051617,0.059819,-0.344624,0.045352,0.068038,-0.374580,0.043158,0.066315,-0.099789,0.055319,0.196977,-0.338972,0.047599,0.205853,-0.376331,0.044883,0.203518
14,0.117000,-0.015056,0.032067,-0.001063,0.999372,-0.271673,0.049282,0.202141,-0.099861,0.055355,0.197027,-0.339205,0.047620,0.205927,-0.375953,0.044873,0.203469,-0.202896,0.031849,-0.003134,0.978677,-0.274738,0.046713,0.064738,-0.105869,0.051626,0.059934,-0.344705,0.044982,0.067268,-0.373638,0.043531,0.067010,0.157381,0.048327,0.001671,0.986353,-0.271846,0.049309,0.132951,-0.103066,0.054498,0.128158,-0.341304,0.047771,0.136392,-0.371168,0.045658,0.134302,0.067757,0.038919,0.000547,0.996942,-0.277306,0.045260,-0.005984,-0.109804,0.051363,-0.011188,-0.343434,0.042616,-0.003925,-0.378678,0.041801,-0.002840,0.840872,-0.411194,0.228556,-0.267612,-0.206240,0.096205,0.192843,-0.239078,0.077086,0.204258,-0.207779,0.133342,0.180354,-0.171864,0.078188,0.193918,0.006147,0.998039,0.058254,0.022075,-0.204586,0.107881,0.003237,-0.217347,0.143477,0.039480,-0.177931,0.082638,-0.015745,-0.218481,0.097526,-0.014023,-0.217441,0.143643,0.039636,-0.177982,0.082564,-0.015850,-0.218349,0.097460,-0.014049,-0.238464,0.077186,0.204132,-0.208005,0.133547,0.180317,-0.173150,0.076920,0.194543,,,,,,,,,,,,,-0.107497,0.051374,-0.011120,-0.343553,0.042762,-0.004211,-0.379221,0.041651,-0.002572,-0.102699,0.054537,0.128215,-0.342199,0.047200,0.135077,-0.371108,0.045920,0.134942,-0.104990,0.051609,0.059819,-0.344624,0.045348,0.068039,-0.374568,0.043157,0.066300,-0.099776,0.055361,0.197032,-0.338983,0.047612,0.205875,-0.376347,0.044874,0.203526
15,0.125000,-0.016000,0.032033,-0.001065,0.999358,-0.271682,0.049277,0.202128,-0.099870,0.055349,0.197013,-0.339214,0.047618,0.205913,-0.375962,0.044864,0.203458,-0.202032,0.031809,-0.003094,0.978857,-0.274764,0.046705,0.064730,-0.105895,0.051633,0.059948,-0.344731,0.044967,0.067252,-0.373664,0.043515,0.066989,0.158416,0.048179,0.001993,0.986194,-0.271869,0.049291,0.132868,-0.103090,0.054573,0.128150,-0.341327,0.047711,0.136280,-0.371190,0.045589,0.134175,0.074229,0.039121,0.000554,0.996473,-0.277303,0.045257,-0.005991,-0.109801,0.051351,-0.011190,-0.343432,0.042617,-0.003937,-0.378676,0.041805,-0.002847,0.840683,-0.411629,0.228590,-0.267507,-0.206268,0.096201,0.192874,-0.239122,0.077111,0.204293,-0.207773,0.133340,0.180389,-0.171908,0.078150,0.193941,0.006930,0.997987,0.058765,0.022831,-0.204613,0.107892,0.003212,-0.217367,0.143471,0.039474,-0.177972,0.082626,-0.015759,-0.218500,0.097579,-0.014079,-0.217464,0.143606,0.039592,-0.177967,0.082532,-0.015866,-0.218407,0.097558,-0.014067,-0.238458,0.077229,0.204154,-0.208016,0.133546,0.180354,-0.173156,0.076917,0.194549,,,,,,,,,,,,,-0.107510,0.051363,-0.011131,-0.343549,0.042762,-0.004213,-0.379234,0.041655,-0.002586,-0.102639,0.054619,0.128213,-0.342189,0.047168,0.135080,-0.371133,0.045916,0.134945,-0.104983,0.051620,0.059830,-0.344656,0.045298,0.068007,-0.374580,0.043177,0.066298,-0.099797,0.055354,0.197019,-0.338971,0.047617,0.205864,-0.376349,0.044858,0.203508
16,0.133000,-0.015771,0.031972,-0.001057,0.999364,-0.271684,0.049267,0.202118,-0.099872,0.055342,0.197027,-0.339216,0.047606,0.205894,-0.375964,0.044853,0.203433,-0.200107,0.031911,-0.003054,0.979249,-0.274752,0.046707,0.064736,-0.105885,0.051640,0.059944,-0.344720,0.044965,0.067263,-0.373653,0.043517,0.067000,0.157844,0.048144,0.001827,0.986288,-0.271886,0.049255,0.132854,-0.103105,0.054483,0.128134,-0.341345,0.047699,0.136265,-0.371208,0.045583,0.134162,0.080819,0.039364,0.000563,0.995951,-0.277298,0.045228,-0.005997,-0.109797,0.051313,-0.011205,-0.343428,0.042591,-0.003943,-0.378671,0.041781,-0.002845,0.840764,-0.411647,0.228437,-0.267358,-0.206252,0.096192,0.192864,-0.239101,0.077103,0.204300,-0.207765,0.133329,0.180373,-0.171891,0.078144,0.193919,0.007372,0.997989,0.058727,0.022708,-0.204618,0.107898,0.003200,-0.217331,0.143490,0.039464,-0.178005,0.082609,-0.015778,-0.218520,0.097596,-0.014086,-0.217417,0.143618,0.039579,-0.177993,0.082523,-0.015872,-0.218448,0.097574,-0.014084,-0.238457,0.077216,0.204165,-0.208003,0.133534,0.180339,-0.173133,0.076906,0.194528,,,,,,,,,,,,,-0.107491,0.051326,-0.011147,-0.343544,0.042737,-0.004219,-0.379237,0.041630,-0.002584,-0.102687,0.054525,0.128196,-0.342158,0.047209,0.135068,-0.371154,0.045873,0.134916,-0.104988,0.051623,0.059825,-0.344652,0.045331,0.068038,-0.374555,0.043148,0.066295,-0.099803,0.055350,0.197034,-0.338970,0.047583,0.205839,-0.376340,0.044870,0.203488
17,0.142000,-0.015766,0.032074,-0.001098,0.999361,-0.271678,0.049297,0.202126,-0.099866,0.055357,0.197000,-0.339210,0.047641,0.205916,-0.375959,0.044891,0.203462,-0.197280,0.032069,-0.003002,0.979818,-0.274741,0.046735,0.064750,-0.105873,0.051672,0.059940,-0.344708,0.044988,0.067287,-0.373641,0.043545,0.067023,0.156494,0.048186,0.001842,0.986501,-0.271848,0.049317,0.132915,-0.103068,0.054562,0.128172,-0.341306,0.047759,0.136335,-0.371169,0.045631,0.134238,0.087191,0.039658,0.000624,0.995402,-0.277159,0.045138,-0.005904,-0.109658,0.051234,-0.011138,-0.343288,0.042496,-0.003841,-0.378531,0.041683,-0.002732,0.840783,-0.411548,0.228276,-0.267586,-0.206234,0.096190,0.192857,-0.239075,0.077084,0.204285,-0.207761,0.133333,0.180383,-0.171866,0.078154,0.193903,0.007304,0.997957,0.059140,0.023047,-0.204619,0.107921,0.003227,-0.217361,0.143481,0.039511,-0.177989,0.082650,-0.015753,-0.218507,0.097631,-0.014078,-0.217456,0.143623,0.039638,-0.177980,0.082558,-0.015856,-0.218425,0.097606,-0.014075,-0.238444,0.077194,0.204153,-0.207995,0.133537,0.180349,-0.173119,0.076898,0.194519,,,,,,,,,,,,,-0.107472,0.051301,-0.011141,-0.343394,0.042534,-0.004104,-0.379207,0.041636,-0.002567,-0.102662,0.054603,0.128233,-0.342158,0.047231,0.135084,-0.371114,0.045918,0.134963,-0.104988,0.051656,0.059823,-0.344629,0.045345,0.068058,-0.374567,0.043180,0.066314,-0.099802,0.055361,0.197004,-0.338958,0.047644,0.205888,-0.376331,0.044883,0.203488
18,0.150000,-0.016743,0.032012,-0.001082,0.999347,-0.271683,0.049289,0.202136,-0.099871,0.055356,0.197020,-0.339215,0.047634,0.205921,-0.375963,0.044876,0.203468,-0.194294,0.032163,-0.002946,0.980412,-0.274744,0.046708,0.064741,-0.105877,0.051655,0.059935,-0.344711,0.044954,0.067278,-0.373645,0.043516,0.067010,0.154689,0.048164,0.001779,0.986787,-0.271863,0.049290,0.132909,-0.103083,0.054524,0.128157,-0.341321,0.047741,0.136331,-0.371184,0.045604,0.134240,0.093383,0.039766,0.000576,0.994836,-0.277175,0.045090,-0.005910,-0.109672,0.051156,-0.011115,-0.343304,0.042460,-0.003862,-0.378548,0.041653,-0.002753,0.840976,-0.411488,0.228136,-0.267192,-0.206250,0.096204,0.192880,-0.239081,0.077100,0.204341,-0.207790,0.133338,0.180382,-0.171879,0.078174,0.193917,0.006597,0.998014,0.058429,0.022590,-0.204595,0.107859,0.003235,-0.217357,0.143454,0.039478,-0.177945,0.082598,-0.015731,-0.218483,0.097524,-0.014043,-0.217447,0.143604,0.039618,-0.178014,0.082530,-0.015836,-0.218331,0.097457,-0.014062,-0.238456,0.077207,0.204211,-0.208023,0.133543,0.180347,-0.173146,0.076910,0.194540,,,,,,,,,,,,,-0.107416,0.051229,-0.011117,-0.343419,0.042482,-0.004126,-0.379218,0.041616,-0.002588,-0.102684,0.054565,0.128216,-0.342181,0.047208,0.135087,-0.371126,0.045884,0.134935,-0.105004,0.051636,0.059820,-0.344636,0.045338,0.068053,-0.374560,0.043127,0.066299,-0.099798,0.055360,0.197025,-0.338984,0.047637,0.205874,-0.376335,0.044866,0.203516
19,0.158000,-0.015499,0.032043,-0.001053,0.999366,-0.271678,0.049290,0.202136,-0.099866,0.055366,0.197024,-0.339210,0.047628,0.205921,-0.375958,0.044877,0.203463,-0.191177,0.032249,-0.002902,0.981021,-0.274740,0.046701,0.064730,-0.105873,0.051654,0.059934,-0.344707,0.044941,0.067264,-0.373641,0.043508,0.066991,0.152731,0.048053,0.001795,0.987097,-0.271886,0.049252,0.132878,-0.103106,0.054499,0.128148,-0.341345,0.047704,0.136287,-0.371207,0.045554,0.134198,0.099407,0.039959,0.000566,0.994244,-0.277151,0.045116,-0.005901,-0.109648,0.051168,-0.011106,-0.343281,0.042493,-0.003855,-0.378524,0.041689,-0.002740,0.840855,-0.411959,0.228373,-0.266642,-0.206268,0.096185,0.192901,-0.239120,0.077132,0.204387,-0.207764,0.133310,0.180373,-0.171919,0.078112,0.193945,0.006894,0.997999,0.058721,0.022427,-0.204614,0.107903,0.003224,-0.217344,0.143483,0.039493,-0.177985,0.082639,-0.015766,-0.218514,0.097586,-0.014055,-0.217428,0.143613,0.039611,-0.177990,0.082558,-0.015862,-0.218419,0.097552,-0.014058,-0.238447,0.077252,0.204244,-0.208008,0.133516,0.180338,-0.173141,0.076912,0.194540,,,,,,,,,,,,,-0.107414,0.051238,-0.011111,-0.343386,0.042524,-0.004111,-0.379212,0.041645,-0.002580,-0.102680,0.054542,0.128211,-0.342179,0.047173,0.135077,-0.371153,0.045866,0.134957,-0.104966,0.051636,0.059815,-0.344639,0.045315,0.068035,-0.374548,0.043132,0.066290,-0.099792,0.055376,0.197033,-0.338987,0.047585,0.205848,-0.376319,0.044915,0.203537
20,0.167000,-0.013199,0.032152,-0.001017,0.999395,-0.271686,0.049265,0.202127,-0.099875,0.055351,0.197006,-0.339217,0.047590,0.205918,-0.375966,0.044853,0.203455,-0.188115,0.032385,-0.002968,0.981609,-0.274735,0.046722,0.064745,-0.105867,0.051642,0.059949,-0.344702,0.044973,0.067282,-0.373636,0.043553,0.067005,0.150777,0.048154,0.001576,0.987393,-0.271844,0.049320,0.132937,-0.103064,0.054511,0.128148,-0.341302,0.047800,0.136368,-0.371165,0.045648,0.134294,0.105636,0.040078,0.000548,0.993597,-0.277266,0.045236,-0.005970,-0.109761,0.051267,-0.011150,-0.343397,0.042620,-0.003938,-0.378640,0.041820,-0.002822,0.840940,-0.411314,0.228133,-0.267573,-0.206233,0.096201,0.192858,-0.239060,0.077077,0.204294,-0.207784,0.133342,0.180381,-0.171854,0.078186,0.193898,0.007607,0.997958,0.059016,0.023228,-0.204616,0.107916,0.003232,-0.217347,0.143493,0.039503,-0.177996,0.082623,-0.015733,-0.218505,0.097631,-0.014074,-0.217435,0.143635,0.039633,-0.177993,0.082539,-0.015830,-0.218418,0.097594,-0.014083,-0.238427,0.077188,0.204161,-0.208022,0.133548,0.180346,-0.173160,0.076863,0.194546,,,,,,,,,,,,,-0.107437,0.051284,-0.011102,-0.343511,0.042760,-0.004201,-0.379238,0.041674,-0.002571,-0.102697,0.054551,0.128206,-0.342172,0.047224,0.135069,-0.371108,0.045922,0.134950,-0.104975,0.051624,0.059832,-0.344632,0.045344,0.068043,-0.374537,0.043178,0.066311,-0.099794,0.055360,0.197015,-0.338995,0.047556,0.205846,-0.376345,0.044882,0.203531
