Format Version,1.23,Take Name,20mm_0.31,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-07-14 03.37.32.961 PM,Capture Start Frame,9182715,Total Frames in Take,1614,Total Exported Frames,1614,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.050000,-0.034094,0.034145,-0.000896,0.998835,-0.269943,0.049171,0.202163,-0.098164,0.055287,0.196089,-0.337456,0.047559,0.206297,-0.374210,0.044668,0.204102,-0.104869,0.039452,0.000094,0.993703,-0.274203,0.046791,0.065461,-0.105401,0.052309,0.059216,-0.344134,0.044697,0.068639,-0.373074,0.043367,0.068529,0.101109,0.051814,-0.000694,0.993525,-0.270366,0.049077,0.131721,-0.101634,0.053936,0.125217,-0.339796,0.047837,0.135789,-0.369669,0.045457,0.134156,0.005494,0.040615,0.000240,0.999160,-0.276541,0.045230,-0.006447,-0.109086,0.051353,-0.012947,-0.342651,0.042581,-0.003847,-0.377887,0.041758,-0.002548,0.363585,0.051483,-0.027460,0.929732,-0.222753,0.094371,0.193955,-0.224261,0.132744,0.183984,-0.255204,0.074821,0.204067,-0.188795,0.075547,0.193812,-0.004748,0.999412,0.029702,0.016455,-0.221692,0.104859,0.000692,-0.234859,0.142211,0.034968,-0.194688,0.079126,-0.017101,-0.235529,0.093239,-0.015792,-0.234921,0.142218,0.034955,-0.194595,0.078995,-0.017205,-0.235537,0.093332,-0.015699,-0.224315,0.132621,0.184025,-0.254283,0.075113,0.203850,-0.189442,0.075563,0.193906,,,,,,,,,,-0.106967,0.051421,-0.013010,-0.342764,0.042607,-0.003924,-0.378560,0.041717,-0.002477,-0.101563,0.053961,0.125242,-0.340750,0.046895,0.134700,-0.369511,0.045662,0.134398,-0.104056,0.052205,0.058949,-0.344179,0.045175,0.069350,-0.373499,0.042940,0.067933,-0.097713,0.055297,0.196054,-0.337413,0.047601,0.206429,-0.374690,0.044607,0.203975
7,0.058000,-0.032569,0.034186,-0.001018,0.998884,-0.269959,0.049115,0.202159,-0.098178,0.055189,0.196093,-0.337472,0.047514,0.206293,-0.374227,0.044643,0.204092,-0.123113,0.038754,0.000023,0.991636,-0.274218,0.046764,0.065443,-0.105416,0.052297,0.059205,-0.344151,0.044685,0.068610,-0.373089,0.043309,0.068514,0.120131,0.052381,-0.000509,0.991375,-0.270389,0.049019,0.131697,-0.101657,0.053876,0.125163,-0.339815,0.047727,0.135806,-0.369694,0.045455,0.134123,0.007142,0.040704,0.000212,0.999146,-0.276564,0.045196,-0.006483,-0.109109,0.051308,-0.012993,-0.342673,0.042550,-0.003880,-0.377909,0.041729,-0.002577,0.362100,0.053290,-0.029496,0.930147,-0.222761,0.094423,0.194049,-0.224230,0.132768,0.183964,-0.255207,0.074980,0.204382,-0.188847,0.075521,0.193801,-0.004588,0.999401,0.029959,0.016705,-0.221713,0.104856,0.000685,-0.234885,0.142195,0.034974,-0.194709,0.079124,-0.017108,-0.235546,0.093250,-0.015812,-0.234941,0.142191,0.034952,-0.194611,0.079001,-0.017203,-0.235565,0.093348,-0.015717,-0.224300,0.132595,0.184022,-0.254252,0.075371,0.204126,-0.189462,0.075556,0.193888,,,,,,,,,,-0.107009,0.051376,-0.013046,-0.342779,0.042574,-0.003996,-0.378588,0.041690,-0.002485,-0.101601,0.053898,0.125189,-0.340763,0.046893,0.134689,-0.369506,0.045650,0.134388,-0.104097,0.052204,0.058947,-0.344197,0.045144,0.069318,-0.373520,0.042899,0.067921,-0.097780,0.055200,0.196062,-0.337428,0.047542,0.206408,-0.374675,0.044597,0.203980
8,0.067000,-0.030192,0.034258,-0.000916,0.998956,-0.269959,0.049156,0.202171,-0.098179,0.055264,0.196109,-0.337471,0.047532,0.206307,-0.374226,0.044670,0.204097,-0.139826,0.038182,-0.000166,0.989440,-0.274225,0.046800,0.065448,-0.105422,0.052302,0.059195,-0.344158,0.044754,0.068614,-0.373094,0.043344,0.068536,0.137913,0.052831,-0.000116,0.989034,-0.270381,0.049029,0.131707,-0.101652,0.053956,0.125175,-0.339805,0.047656,0.135840,-0.369687,0.045476,0.134107,0.008986,0.040835,0.000219,0.999125,-0.276552,0.045208,-0.006482,-0.109098,0.051321,-0.013013,-0.342661,0.042562,-0.003870,-0.377897,0.041740,-0.002561,0.360177,0.055025,-0.031891,0.930714,-0.222806,0.094544,0.194170,-0.224213,0.132851,0.183933,-0.255257,0.075240,0.204745,-0.188950,0.075540,0.193830,-0.005020,0.999417,0.029609,0.016223,-0.221698,0.104858,0.000677,-0.234870,0.142210,0.034952,-0.194687,0.079137,-0.017122,-0.235536,0.093228,-0.015798,-0.234924,0.142199,0.034924,-0.194600,0.079023,-0.017211,-0.235549,0.093327,-0.015700,-0.224312,0.132636,0.184008,-0.254260,0.075771,0.204437,-0.189471,0.075564,0.193909,,,,,,,,,,-0.107002,0.051398,-0.013064,-0.342776,0.042550,-0.003992,-0.378563,0.041721,-0.002467,-0.101590,0.053975,0.125202,-0.340781,0.046933,0.134704,-0.369500,0.045644,0.134375,-0.104069,0.052195,0.058903,-0.344200,0.045199,0.069335,-0.373485,0.042947,0.067932,-0.097759,0.055274,0.196076,-0.337433,0.047573,0.206436,-0.374670,0.044612,0.203975
9,0.075000,-0.027980,0.034399,-0.000998,0.999016,-0.269921,0.049173,0.202162,-0.098141,0.055254,0.196081,-0.337433,0.047553,0.206309,-0.374190,0.044713,0.204096,-0.154984,0.037620,-0.000251,0.987200,-0.274192,0.046785,0.065430,-0.105390,0.052289,0.059170,-0.344126,0.044756,0.068591,-0.373061,0.043311,0.068528,0.154775,0.053270,0.000035,0.986513,-0.270373,0.049003,0.131717,-0.101645,0.053922,0.125169,-0.339794,0.047584,0.135877,-0.369682,0.045503,0.134105,0.010863,0.040941,0.000223,0.999103,-0.276546,0.045238,-0.006468,-0.109092,0.051352,-0.013013,-0.342655,0.042591,-0.003853,-0.377890,0.041770,-0.002539,0.360272,0.055264,-0.031280,0.930683,-0.222772,0.094529,0.194194,-0.224228,0.132837,0.183968,-0.255197,0.075181,0.204764,-0.188890,0.075570,0.193849,-0.005116,0.999410,0.029881,0.016170,-0.221698,0.104873,0.000675,-0.234875,0.142203,0.034972,-0.194684,0.079166,-0.017141,-0.235536,0.093249,-0.015805,-0.234936,0.142192,0.034940,-0.194579,0.079034,-0.017243,-0.235555,0.093363,-0.015693,-0.224313,0.132642,0.184035,-0.254221,0.075642,0.204479,-0.189455,0.075601,0.193932,,,,,,,,,,-0.106978,0.051426,-0.013071,-0.342779,0.042593,-0.003946,-0.378547,0.041743,-0.002460,-0.101581,0.053941,0.125196,-0.340760,0.046883,0.134699,-0.369503,0.045663,0.134378,-0.104070,0.052207,0.058919,-0.344172,0.045201,0.069314,-0.373518,0.042911,0.067924,-0.097760,0.055260,0.196051,-0.337381,0.047605,0.206431,-0.374662,0.044640,0.203973
10,0.083000,-0.026642,0.034459,-0.000987,0.999050,-0.269945,0.049153,0.202157,-0.098165,0.055237,0.196073,-0.337456,0.047527,0.206308,-0.374214,0.044695,0.204092,-0.168004,0.037082,-0.000359,0.985089,-0.274203,0.046777,0.065441,-0.105400,0.052273,0.059193,-0.344138,0.044765,0.068590,-0.373072,0.043292,0.068539,0.169163,0.053618,0.000302,0.984128,-0.270383,0.048948,0.131730,-0.101655,0.053906,0.125180,-0.339801,0.047469,0.135907,-0.369692,0.045468,0.134101,0.012742,0.040912,0.000253,0.999081,-0.276550,0.045230,-0.006467,-0.109096,0.051353,-0.012980,-0.342660,0.042580,-0.003865,-0.377896,0.041757,-0.002557,0.360685,0.054841,-0.030642,0.930570,-0.222755,0.094496,0.194137,-0.224230,0.132812,0.183944,-0.255177,0.075111,0.204649,-0.188857,0.075565,0.193818,-0.004946,0.999415,0.029665,0.016311,-0.221707,0.104863,0.000700,-0.234880,0.142213,0.034977,-0.194697,0.079139,-0.017098,-0.235544,0.093237,-0.015779,-0.234950,0.142211,0.034953,-0.194615,0.079009,-0.017206,-0.235542,0.093339,-0.015673,-0.224306,0.132628,0.184007,-0.254202,0.075539,0.204376,-0.189453,0.075600,0.193905,,,,,,,,,,-0.106982,0.051418,-0.013038,-0.342777,0.042617,-0.003956,-0.378563,0.041711,-0.002479,-0.101582,0.053921,0.125208,-0.340768,0.046908,0.134706,-0.369525,0.045593,0.134376,-0.104136,0.052199,0.058943,-0.344184,0.045174,0.069318,-0.373507,0.042925,0.067930,-0.097763,0.055243,0.196042,-0.337406,0.047586,0.206424,-0.374692,0.044614,0.203975
11,0.092000,-0.027320,0.034453,-0.000995,0.999032,-0.269940,0.049175,0.202162,-0.098161,0.055256,0.196071,-0.337451,0.047553,0.206315,-0.374209,0.044717,0.204102,-0.178798,0.036627,-0.000263,0.983204,-0.274209,0.046822,0.065444,-0.105408,0.052374,0.059196,-0.344144,0.044799,0.068587,-0.373076,0.043292,0.068548,0.181170,0.053921,0.000530,0.981972,-0.270370,0.049006,0.131741,-0.101644,0.054000,0.125185,-0.339787,0.047476,0.135934,-0.369680,0.045541,0.134103,0.014638,0.040997,0.000284,0.999052,-0.276546,0.045249,-0.006463,-0.109092,0.051381,-0.012981,-0.342655,0.042595,-0.003859,-0.377891,0.041771,-0.002548,0.361591,0.053935,-0.029959,0.930293,-0.222752,0.094459,0.194093,-0.224224,0.132793,0.183970,-0.255188,0.075038,0.204497,-0.188845,0.075545,0.193813,-0.004497,0.999404,0.029836,0.016795,-0.221704,0.104841,0.000709,-0.234875,0.142190,0.034987,-0.194701,0.079098,-0.017073,-0.235537,0.093233,-0.015787,-0.234935,0.142174,0.034951,-0.194607,0.078972,-0.017172,-0.235549,0.093347,-0.015673,-0.224296,0.132632,0.184025,-0.254209,0.075427,0.204236,-0.189448,0.075566,0.193903,,,,,,,,,,-0.106979,0.051448,-0.013038,-0.342770,0.042625,-0.003954,-0.378560,0.041728,-0.002468,-0.101576,0.054014,0.125213,-0.340771,0.046972,0.134715,-0.369500,0.045656,0.134387,-0.104021,0.052299,0.058921,-0.344186,0.045200,0.069334,-0.373528,0.042931,0.067923,-0.097755,0.055258,0.196039,-0.337404,0.047636,0.206444,-0.374686,0.044611,0.203974
12,0.100000,-0.028579,0.034394,-0.000953,0.998999,-0.269964,0.049151,0.202160,-0.098185,0.055246,0.196073,-0.337475,0.047527,0.206309,-0.374232,0.044680,0.204099,-0.187346,0.036282,-0.000453,0.981624,-0.274201,0.046801,0.065444,-0.105398,0.052307,0.059206,-0.344137,0.044807,0.068579,-0.373068,0.043288,0.068548,0.191223,0.054185,0.000671,0.980050,-0.270388,0.048959,0.131731,-0.101662,0.053968,0.125162,-0.339802,0.047393,0.135941,-0.369698,0.045517,0.134091,0.016546,0.041055,0.000330,0.999020,-0.276550,0.045224,-0.006482,-0.109096,0.051370,-0.012997,-0.342659,0.042564,-0.003882,-0.377895,0.041737,-0.002569,0.361909,0.053514,-0.029383,0.930212,-0.222754,0.094435,0.194050,-0.224241,0.132776,0.183951,-0.255188,0.074984,0.204401,-0.188832,0.075547,0.193798,-0.004694,0.999404,0.029865,0.016645,-0.221715,0.104860,0.000692,-0.234891,0.142203,0.034976,-0.194707,0.079130,-0.017099,-0.235547,0.093248,-0.015801,-0.234950,0.142197,0.034951,-0.194602,0.079000,-0.017199,-0.235567,0.093354,-0.015698,-0.224310,0.132614,0.184006,-0.254194,0.075369,0.204141,-0.189460,0.075573,0.193890,,,,,,,,,,-0.106997,0.051437,-0.013055,-0.342768,0.042597,-0.003975,-0.378569,0.041693,-0.002490,-0.101590,0.053981,0.125191,-0.340779,0.046910,0.134692,-0.369529,0.045624,0.134375,-0.104095,0.052239,0.058942,-0.344180,0.045190,0.069326,-0.373506,0.042942,0.067921,-0.097765,0.055252,0.196041,-0.337433,0.047593,0.206429,-0.374692,0.044594,0.203984
13,0.108000,-0.029982,0.034339,-0.000946,0.998960,-0.269940,0.049171,0.202154,-0.098160,0.055269,0.196067,-0.337451,0.047551,0.206300,-0.374207,0.044693,0.204095,-0.193642,0.035994,-0.000511,0.980412,-0.274187,0.046795,0.065443,-0.105384,0.052298,0.059218,-0.344124,0.044810,0.068568,-0.373054,0.043278,0.068543,0.199138,0.054324,0.000664,0.978464,-0.270405,0.048932,0.131733,-0.101678,0.053909,0.125167,-0.339819,0.047354,0.135949,-0.369717,0.045533,0.134083,0.018465,0.041125,0.000356,0.998983,-0.276559,0.045215,-0.006480,-0.109106,0.051369,-0.012995,-0.342668,0.042552,-0.003880,-0.377904,0.041724,-0.002566,0.361764,0.053821,-0.030007,0.930231,-0.222765,0.094439,0.194070,-0.224228,0.132778,0.183960,-0.255207,0.075021,0.204461,-0.188861,0.075519,0.193789,-0.005350,0.999423,0.029628,0.015699,-0.221723,0.104866,0.000673,-0.234887,0.142208,0.034962,-0.194713,0.079163,-0.017155,-0.235570,0.093226,-0.015788,-0.234942,0.142198,0.034935,-0.194622,0.079046,-0.017246,-0.235586,0.093327,-0.015690,-0.224303,0.132611,0.184017,-0.254201,0.075430,0.204191,-0.189467,0.075540,0.193879,,,,,,,,,,-0.106986,0.051445,-0.013054,-0.342788,0.042552,-0.003971,-0.378568,0.041698,-0.002488,-0.101622,0.053921,0.125197,-0.340758,0.046941,0.134720,-0.369524,0.045632,0.134384,-0.104098,0.052232,0.058947,-0.344166,0.045168,0.069312,-0.373471,0.042954,0.067919,-0.097749,0.055275,0.196036,-0.337405,0.047612,0.206421,-0.374675,0.044611,0.203977
14,0.117000,-0.030520,0.034264,-0.000895,0.998946,-0.269940,0.049150,0.202159,-0.098161,0.055266,0.196090,-0.337452,0.047525,0.206297,-0.374208,0.044660,0.204089,-0.198063,0.035947,-0.000539,0.979530,-0.274175,0.046795,0.065440,-0.105373,0.052289,0.059170,-0.344111,0.044818,0.068580,-0.373041,0.043278,0.068568,0.205449,0.054486,0.000662,0.977150,-0.270369,0.048945,0.131747,-0.101642,0.053902,0.125166,-0.339782,0.047356,0.135975,-0.369682,0.045577,0.134100,0.020344,0.041237,0.000290,0.998942,-0.276569,0.045215,-0.006486,-0.109116,0.051346,-0.013016,-0.342679,0.042561,-0.003880,-0.377914,0.041737,-0.002561,0.361402,0.054203,-0.029818,0.930356,-0.222764,0.094444,0.194103,-0.224259,0.132774,0.183966,-0.255187,0.075011,0.204527,-0.188847,0.075547,0.193816,-0.004894,0.999405,0.030033,0.016217,-0.221710,0.104867,0.000664,-0.234872,0.142193,0.034971,-0.194705,0.079154,-0.017158,-0.235551,0.093254,-0.015821,-0.234932,0.142195,0.034953,-0.194603,0.079023,-0.017261,-0.235568,0.093354,-0.015724,-0.224339,0.132598,0.184027,-0.254188,0.075447,0.204250,-0.189429,0.075567,0.193903,,,,,,,,,,-0.106993,0.051414,-0.013078,-0.342798,0.042590,-0.003963,-0.378580,0.041695,-0.002488,-0.101574,0.053913,0.125196,-0.340748,0.046947,0.134723,-0.369507,0.045671,0.134391,-0.104056,0.052230,0.058915,-0.344154,0.045182,0.069328,-0.373505,0.042948,0.067942,-0.097735,0.055275,0.196059,-0.337410,0.047570,0.206414,-0.374669,0.044595,0.203977
15,0.125000,-0.029898,0.034307,-0.001000,0.998964,-0.269953,0.049116,0.202157,-0.098173,0.055195,0.196083,-0.337465,0.047503,0.206298,-0.374221,0.044649,0.204090,-0.201024,0.035665,-0.000596,0.978937,-0.274191,0.046768,0.065460,-0.105387,0.052261,0.059247,-0.344128,0.044796,0.068576,-0.373058,0.043249,0.068557,0.210294,0.054615,0.000686,0.976111,-0.270363,0.048936,0.131764,-0.101636,0.053886,0.125171,-0.339775,0.047335,0.136002,-0.369677,0.045588,0.134120,0.022233,0.041266,0.000308,0.998901,-0.276552,0.045178,-0.006495,-0.109098,0.051314,-0.013012,-0.342661,0.042522,-0.003895,-0.377896,0.041698,-0.002577,0.360350,0.055006,-0.031637,0.930657,-0.222800,0.094516,0.194156,-0.224221,0.132826,0.183934,-0.255245,0.075194,0.204717,-0.188935,0.075527,0.193816,-0.005056,0.999421,0.029739,0.015742,-0.221712,0.104859,0.000680,-0.234856,0.142200,0.034977,-0.194716,0.079144,-0.017152,-0.235565,0.093231,-0.015785,-0.234923,0.142194,0.034949,-0.194628,0.079014,-0.017258,-0.235569,0.093337,-0.015676,-0.224320,0.132626,0.184005,-0.254275,0.075704,0.204419,-0.189435,0.075539,0.193895,,,,,,,,,,-0.107008,0.051379,-0.013071,-0.342761,0.042562,-0.003986,-0.378583,0.041650,-0.002498,-0.101555,0.053897,0.125200,-0.340793,0.046946,0.134732,-0.369512,0.045672,0.134402,-0.104080,0.052200,0.058994,-0.344173,0.045177,0.069338,-0.373530,0.042903,0.067919,-0.097784,0.055204,0.196052,-0.337420,0.047544,0.206420,-0.374671,0.044589,0.203970
16,0.133000,-0.029459,0.034360,-0.001005,0.998975,-0.269936,0.049178,0.202180,-0.098156,0.055256,0.196094,-0.337448,0.047565,0.206327,-0.374205,0.044715,0.204120,-0.202847,0.035625,-0.000570,0.978562,-0.274208,0.046815,0.065457,-0.105404,0.052317,0.059230,-0.344145,0.044840,0.068578,-0.373075,0.043288,0.068564,0.213706,0.054662,0.000929,0.975367,-0.270367,0.048952,0.131752,-0.101642,0.053968,0.125181,-0.339778,0.047313,0.135983,-0.369680,0.045574,0.134091,0.024074,0.041353,0.000243,0.998855,-0.276549,0.045240,-0.006470,-0.109095,0.051353,-0.012996,-0.342659,0.042593,-0.003869,-0.377894,0.041774,-0.002547,0.360509,0.054977,-0.031322,0.930607,-0.222782,0.094496,0.194159,-0.224221,0.132810,0.183951,-0.255219,0.075153,0.204703,-0.188907,0.075526,0.193822,-0.005236,0.999427,0.029435,0.015881,-0.221703,0.104871,0.000702,-0.234869,0.142229,0.034972,-0.194693,0.079155,-0.017107,-0.235547,0.093229,-0.015760,-0.234934,0.142229,0.034950,-0.194628,0.079043,-0.017201,-0.235539,0.093317,-0.015667,-0.224307,0.132620,0.184016,-0.254221,0.075617,0.204415,-0.189470,0.075550,0.193908,,,,,,,,,,-0.106972,0.051420,-0.013057,-0.342785,0.042626,-0.003948,-0.378551,0.041730,-0.002475,-0.101568,0.053979,0.125210,-0.340778,0.046949,0.134709,-0.369507,0.045655,0.134381,-0.104016,0.052238,0.058934,-0.344185,0.045227,0.069343,-0.373499,0.042940,0.067921,-0.097773,0.055262,0.196063,-0.337396,0.047623,0.206451,-0.374680,0.044634,0.203994
17,0.142000,-0.028270,0.034376,-0.000876,0.999009,-0.269960,0.049180,0.202171,-0.098181,0.055302,0.196093,-0.337471,0.047544,0.206317,-0.374228,0.044693,0.204104,-0.203694,0.035591,-0.000627,0.978387,-0.274201,0.046782,0.065452,-0.105397,0.052267,0.059229,-0.344139,0.044816,0.068571,-0.373068,0.043264,0.068557,0.215916,0.054707,0.000956,0.974878,-0.270403,0.048934,0.131729,-0.101677,0.053951,0.125158,-0.339814,0.047287,0.135962,-0.369716,0.045563,0.134066,0.025906,0.041413,0.000291,0.998806,-0.276564,0.045216,-0.006471,-0.109110,0.051344,-0.012995,-0.342674,0.042562,-0.003871,-0.377909,0.041740,-0.002548,0.361213,0.054308,-0.030527,0.930400,-0.222774,0.094460,0.194105,-0.224229,0.132787,0.183952,-0.255213,0.075071,0.204561,-0.188881,0.075521,0.193803,-0.004345,0.999406,0.029818,0.016750,-0.221711,0.104870,0.000699,-0.234867,0.142225,0.034978,-0.194717,0.079119,-0.017084,-0.235548,0.093266,-0.015795,-0.234937,0.142229,0.034959,-0.194637,0.078988,-0.017194,-0.235543,0.093364,-0.015693,-0.224310,0.132629,0.184008,-0.254204,0.075487,0.204287,-0.189450,0.075524,0.193893,,,,,,,,,,-0.106990,0.051413,-0.013055,-0.342793,0.042586,-0.003956,-0.378574,0.041701,-0.002473,-0.101630,0.053961,0.125190,-0.340779,0.046929,0.134697,-0.369499,0.045652,0.134386,-0.104092,0.052196,0.058956,-0.344181,0.045198,0.069333,-0.373499,0.042920,0.067919,-0.097744,0.055312,0.196061,-0.337434,0.047584,0.206433,-0.374679,0.044635,0.203994
18,0.150000,-0.027584,0.034400,-0.000982,0.999027,-0.269961,0.049145,0.202163,-0.098181,0.055231,0.196087,-0.337473,0.047522,0.206309,-0.374230,0.044683,0.204094,-0.203588,0.035650,-0.000565,0.978407,-0.274192,0.046800,0.065443,-0.105389,0.052302,0.059198,-0.344129,0.044826,0.068571,-0.373058,0.043273,0.068561,0.216804,0.054763,0.001070,0.974677,-0.270383,0.048911,0.131743,-0.101660,0.053966,0.125168,-0.339794,0.047247,0.135979,-0.369697,0.045521,0.134083,0.027688,0.041478,0.000297,0.998756,-0.276560,0.045223,-0.006465,-0.109106,0.051353,-0.012989,-0.342670,0.042569,-0.003865,-0.377905,0.041747,-0.002541,0.361196,0.054483,-0.030616,0.930394,-0.222774,0.094446,0.194114,-0.224231,0.132774,0.183960,-0.255209,0.075059,0.204583,-0.188881,0.075506,0.193798,-0.004537,0.999397,0.030225,0.016449,-0.221722,0.104865,0.000670,-0.234873,0.142186,0.034986,-0.194729,0.079139,-0.017150,-0.235565,0.093268,-0.015825,-0.234927,0.142179,0.034961,-0.194615,0.079013,-0.017244,-0.235596,0.093374,-0.015727,-0.224314,0.132606,0.184019,-0.254173,0.075498,0.204297,-0.189462,0.075515,0.193889,,,,,,,,,,-0.106988,0.051428,-0.013053,-0.342790,0.042569,-0.003938,-0.378569,0.041721,-0.002473,-0.101590,0.053976,0.125198,-0.340769,0.046919,0.134706,-0.369521,0.045595,0.134377,-0.104053,0.052232,0.058915,-0.344170,0.045195,0.069334,-0.373485,0.042940,0.067922,-0.097756,0.055238,0.196055,-0.337435,0.047580,0.206429,-0.374680,0.044607,0.203980
19,0.158000,-0.026536,0.034431,-0.000992,0.999054,-0.269954,0.049125,0.202155,-0.098174,0.055207,0.196082,-0.337466,0.047499,0.206302,-0.374223,0.044669,0.204083,-0.202611,0.035633,-0.000574,0.978611,-0.274194,0.046777,0.065450,-0.105390,0.052277,0.059224,-0.344131,0.044803,0.068570,-0.373060,0.043251,0.068556,0.217251,0.054777,0.000938,0.974577,-0.270362,0.048908,0.131732,-0.101637,0.053918,0.125145,-0.339773,0.047260,0.135974,-0.369676,0.045546,0.134079,0.029378,0.041534,0.000272,0.998705,-0.276553,0.045231,-0.006466,-0.109099,0.051352,-0.012989,-0.342663,0.042581,-0.003867,-0.377898,0.041761,-0.002541,0.361438,0.053756,-0.030175,0.930356,-0.222783,0.094475,0.194094,-0.224233,0.132807,0.183957,-0.255230,0.075074,0.204499,-0.188885,0.075544,0.193827,-0.004612,0.999403,0.029895,0.016698,-0.221704,0.104861,0.000684,-0.234877,0.142204,0.034969,-0.194698,0.079127,-0.017106,-0.235536,0.093252,-0.015811,-0.234934,0.142197,0.034943,-0.194603,0.079007,-0.017200,-0.235552,0.093352,-0.015713,-0.224317,0.132627,0.184019,-0.254222,0.075525,0.204217,-0.189456,0.075562,0.193913,,,,,,,,,,-0.106996,0.051417,-0.013054,-0.342777,0.042620,-0.003930,-0.378568,0.041714,-0.002478,-0.101567,0.053929,0.125175,-0.340772,0.046893,0.134699,-0.369498,0.045628,0.134371,-0.104051,0.052211,0.058942,-0.344172,0.045164,0.069336,-0.373492,0.042925,0.067914,-0.097770,0.055216,0.196051,-0.337425,0.047545,0.206418,-0.374667,0.044606,0.203971
20,0.167000,-0.026210,0.034480,-0.001046,0.999061,-0.269969,0.049111,0.202159,-0.098189,0.055174,0.196073,-0.337481,0.047492,0.206311,-0.374239,0.044667,0.204093,-0.201196,0.035825,-0.000609,0.978896,-0.274190,0.046760,0.065426,-0.105388,0.052237,0.059159,-0.344127,0.044794,0.068565,-0.373057,0.043249,0.068556,0.217345,0.054763,0.000844,0.974557,-0.270345,0.048925,0.131754,-0.101619,0.053903,0.125165,-0.339756,0.047291,0.135996,-0.369659,0.045582,0.134101,0.031122,0.041521,0.000342,0.998653,-0.276569,0.045192,-0.006482,-0.109115,0.051334,-0.012980,-0.342679,0.042533,-0.003895,-0.377914,0.041708,-0.002572,0.361196,0.053899,-0.030277,0.930438,-0.222781,0.094473,0.194096,-0.224233,0.132800,0.183940,-0.255226,0.075080,0.204522,-0.188884,0.075540,0.193827,-0.004509,0.999400,0.029983,0.016756,-0.221726,0.104857,0.000702,-0.234895,0.142196,0.034992,-0.194724,0.079121,-0.017089,-0.235559,0.093254,-0.015796,-0.234969,0.142203,0.034975,-0.194620,0.078968,-0.017213,-0.235564,0.093364,-0.015684,-0.224318,0.132616,0.184003,-0.254206,0.075541,0.204235,-0.189458,0.075560,0.193913,,,,,,,,,,-0.106990,0.051405,-0.013039,-0.342800,0.042550,-0.003986,-0.378577,0.041672,-0.002494,-0.101535,0.053914,0.125194,-0.340772,0.046919,0.134695,-0.369502,0.045661,0.134385,-0.104044,0.052176,0.058899,-0.344170,0.045175,0.069336,-0.373538,0.042904,0.067910,-0.097784,0.055181,0.196044,-0.337440,0.047548,0.206420,-0.374684,0.044592,0.203989
